,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2620,206,GENERAL,21,GENERAL MATERIAL,805044,11-Dec-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,13.0,,,,,60.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,780.0,2219.0,,,,,60.0,780.0,,38086160.02,,,783755340.3,
2622,206,GENERAL,21,GENERAL MATERIAL,806646,19-Dec-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,13.0,,,,,48.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,624.0,2099.0,,,,,48.0,624.0,,38086160.02,,,783755340.3,
2665,206,GENERAL,21,GENERAL MATERIAL,819523,11-Feb-21,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,13.0,,,,,48.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,624.0,1729.0,,,,,48.0,624.0,,38086160.02,,,783755340.3,
2853,206,GENERAL,21,GENERAL MATERIAL,881942,22-Oct-21,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,13.0,,,,,100.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,1300.0,1644.0,,,,,100.0,1300.0,,38086160.02,,,783755340.3,
4257,296,MISC. ELECTRIC ACCESSORIES,17,ELECTRICAL,745743,27-Feb-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,5200.0,,,,,2.0,5358321001,5358321001,SMD REWORK SOLDERING STATION 852-KADA (---) (Consumable-Local),NOS,10400.0,0.0,,,,,2.0,10400.0,,38086160.02,,,783755340.3,
7829,349,PRINTED STATIONERY,20,STATIONARY,769315,14-Jul-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,150.0,,,,,10.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,1500.0,43.0,,,,,10.0,1500.0,,38086160.02,,,783755340.3,
9618,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",745757,27-Feb-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,1.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,485.0,47.0,,,,,1.0,485.0,,38086160.02,,,783755340.3,
9624,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",750442,18-Mar-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,1.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,485.0,41.0,,,,,1.0,485.0,,38086160.02,,,783755340.3,
9625,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",755000,05-May-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,1.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,485.0,40.0,,,,,1.0,485.0,,38086160.02,,,783755340.3,
9632,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",760126,05-Jun-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,2.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,970.0,22.0,,,,,2.0,970.0,,38086160.02,,,783755340.3,
9652,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",785309,25-Sep-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,2.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,970.0,48.0,,,,,2.0,970.0,,38086160.02,,,783755340.3,
9655,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",787734,06-Oct-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,1.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,485.0,40.0,,,,,1.0,485.0,,38086160.02,,,783755340.3,
9679,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",806263,16-Dec-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,485.0,,,,,1.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,485.0,58.0,,,,,1.0,485.0,,38086160.02,,,783755340.3,
10941,446,STICKER,21,GENERAL MATERIAL,769315,14-Jul-20,,,90193,90193,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-Checking-General,,,0.015,,,,,1000000.0,19120,19120,CHECKING STICKERS SUQARE RED (Consumable-Local),PCS,15000.0,1000000.0,,,,,1000000.0,15000.0,,38086160.02,,,783755340.3,
