,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
492,42,BOBBIN,11,SPARE PARTS,873880,21-Sep-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,395.0,,,,,4.0,18882,18882,BOBIN CASE (DELTA) (Consumable-Local),PCS,1580.0,61.0,,,,,6.0,1622.0,,38086160.02,,,783755340.3,
498,42,BOBBIN,11,SPARE PARTS,877939,06-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,24.0,,,,,20.0,18872,18872,BOBIN (DELTA) (Consumable-Local),PCS,480.0,180.0,,,,,25.0,2455.0,,38086160.02,,,783755340.3,
499,42,BOBBIN,11,SPARE PARTS,877939,06-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,395.0,,,,,5.0,18882,18882,BOBIN CASE (DELTA) (Consumable-Local),PCS,1975.0,153.0,,,,,25.0,2455.0,,38086160.02,,,783755340.3,
513,42,BOBBIN,11,SPARE PARTS,880609,16-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,24.0,,,,,8.0,18872,18872,BOBIN (DELTA) (Consumable-Local),PCS,192.0,92.0,,,,,12.0,1772.0,,38086160.02,,,783755340.3,
514,42,BOBBIN,11,SPARE PARTS,880609,16-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,395.0,,,,,4.0,18882,18882,BOBIN CASE (DELTA) (Consumable-Local),PCS,1580.0,142.0,,,,,12.0,1772.0,,38086160.02,,,783755340.3,
525,42,BOBBIN,11,SPARE PARTS,886895,11-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,24.0,,,,,10.0,18872,18872,BOBIN (DELTA) (Consumable-Local),PCS,240.0,46.0,,,,,13.0,1425.0,,38086160.02,,,783755340.3,
526,42,BOBBIN,11,SPARE PARTS,886895,11-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,395.0,,,,,3.0,18882,18882,BOBIN CASE (DELTA) (Consumable-Local),PCS,1185.0,134.0,,,,,13.0,1425.0,,38086160.02,,,783755340.3,
531,42,BOBBIN,11,SPARE PARTS,889998,23-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,395.0,,,for machine maintenance,,4.0,18882,18882,BOBIN CASE (DELTA) (Consumable-Local),PCS,1580.0,127.0,,,,,18.0,1916.0,,38086160.02,,,783755340.3,
532,42,BOBBIN,11,SPARE PARTS,889998,23-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,24.0,,,for machine maintenance,,14.0,18872,18872,BOBIN (DELTA) (Consumable-Local),PCS,336.0,12.0,,,,,18.0,1916.0,,38086160.02,,,783755340.3,
564,45,BOLT/NUT,19,"HARDWARE MATERIAL, PIPE & FITTINGS",813247,15-Jan-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,28.0,,,,,50.0,11065,11065,RAWAL BOLT 10X70 (Consumable-Local),NOS,1400.0,100.0,,,,,50.0,1400.0,,38086160.02,,,783755340.3,
733,46,BOOT,11,SPARE PARTS,807555,22-Dec-20,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,38.73040752,,,,,8.0,18920,18920,BOOT (SINGLE NEEDLE) (Consumable-Local),PCS,309.8432602,306.0,,,,,8.0,309.8432602,,38086160.02,,,783755340.3,
748,46,BOOT,11,SPARE PARTS,820613,11-Feb-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,38.73040752,,,,,4.0,18920,18920,BOOT (SINGLE NEEDLE) (Consumable-Local),PCS,154.9216301,264.0,,,,,4.0,154.9216301,,38086160.02,,,783755340.3,
777,46,BOOT,11,SPARE PARTS,836212,12-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,350.0,,,,,3.0,18918,18918,BOOT (M-732) (SAFETY) (Consumable-Local),PCS,1050.0,14.0,,,,,3.0,1050.0,,38086160.02,,,783755340.3,
778,46,BOOT,11,SPARE PARTS,836245,12-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,350.0,,,,,3.0,40362,40362,BOOT PART # P502J-A (SIRUBA (Q) SAFETY MACHINE) (Consumable-Local),NOS,1050.0,38.0,,,,,3.0,1050.0,,38086160.02,,,783755340.3,
779,46,BOOT,11,SPARE PARTS,836502,13-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,350.0,,,,,3.0,40362,40362,BOOT PART # P502J-A (SIRUBA (Q) SAFETY MACHINE) (Consumable-Local),NOS,1050.0,35.0,,,,,3.0,1050.0,,38086160.02,,,783755340.3,
806,46,BOOT,11,SPARE PARTS,848846,09-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,350.0,,,,,2.0,40362,40362,BOOT PART # P502J-A (SIRUBA (Q) SAFETY MACHINE) (Consumable-Local),NOS,700.0,13.0,,,,,2.0,700.0,,38086160.02,,,783755340.3,
815,46,BOOT,11,SPARE PARTS,851215,17-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,2.737495665,,,,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,54.7499133,3220.0,,,,,24.0,209.6715434,,38086160.02,,,783755340.3,
816,46,BOOT,11,SPARE PARTS,851215,17-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,38.73040752,,,,,4.0,18920,18920,BOOT (SINGLE NEEDLE) (Consumable-Local),PCS,154.9216301,158.0,,,,,24.0,209.6715434,,38086160.02,,,783755340.3,
817,46,BOOT,11,SPARE PARTS,851652,18-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,WITHOUT REPLACE,,10.0,19673,19673,HALF BOOT RIGHT (JUKI) (Consumable-Local),PCS,350.0,18.0,,,,,10.0,350.0,,38086160.02,,,783755340.3,
891,46,BOOT,11,SPARE PARTS,878213,08-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,765.0,,,,,4.0,18913,18913,BOOT (DELTA MACHINE) (Consumable-Local),PCS,3060.0,36.0,,,,,4.0,3060.0,,38086160.02,,,783755340.3,
904,46,BOOT,11,SPARE PARTS,880609,16-Oct-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,2.737495665,,,,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,54.7499133,2305.0,,,,,20.0,54.7499133,,38086160.02,,,783755340.3,
917,46,BOOT,11,SPARE PARTS,886895,11-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,765.0,,,,,3.0,18913,18913,BOOT (DELTA MACHINE) (Consumable-Local),PCS,2295.0,27.0,,,,,23.0,2349.749913,,38086160.02,,,783755340.3,
918,46,BOOT,11,SPARE PARTS,886895,11-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,2.737495665,,,,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,54.7499133,2182.0,,,,,23.0,2349.749913,,38086160.02,,,783755340.3,
922,46,BOOT,11,SPARE PARTS,889744,23-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,765.0,,,for machine repairing,,2.0,18913,18913,BOOT (DELTA MACHINE) (Consumable-Local),PCS,1530.0,25.0,,,,,22.0,1584.749913,,38086160.02,,,783755340.3,
923,46,BOOT,11,SPARE PARTS,889744,23-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,2.737495665,,,for machine repairing,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,54.7499133,2092.0,,,,,22.0,1584.749913,,38086160.02,,,783755340.3,
1016,58,BRUSH,19,"HARDWARE MATERIAL, PIPE & FITTINGS",875764,28-Sep-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,140.0,,,,,2.0,30055,30055,"PAINT BRUSH 2""  ELITE (Consumable-Local)",NOS,280.0,16.0,,,,,4.0,900.0,,38086160.02,,,783755340.3,
1017,58,BRUSH,19,"HARDWARE MATERIAL, PIPE & FITTINGS",875764,28-Sep-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,230.0,,,,,1.0,30056,30056,"PAINT BRUSH 3"" ELITE (Consumable-Local)",NOS,230.0,7.0,,,,,4.0,900.0,,38086160.02,,,783755340.3,
1018,58,BRUSH,19,"HARDWARE MATERIAL, PIPE & FITTINGS",875764,28-Sep-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,390.0,,,,,1.0,43804,43804,"PAINT BRUSH 3"" UNIVERSAL DIAMOND (Consumable-Local)",NOS,390.0,8.0,,,,,4.0,900.0,,38086160.02,,,783755340.3,
1241,76,CAP,18,MECHANICAL,807555,22-Dec-20,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,55.0,,,,,8.0,44397,44397,RUBBER CAP 37.5 P # SB3442001 (Consumable-Local),NOS,440.0,32.0,,,,,8.0,440.0,,38086160.02,,,783755340.3,
1262,79,CARD,17,ELECTRICAL,806927,26-Dec-20,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,7.0,,,,,500.0,7487121001,7487121001,"FACE CARD LEMINATION 300GSM (SIZE 11""X 8.5"") (---) (L-C) (Consumable-Local)",NOS,3500.0,5050.0,,,,,500.0,3500.0,,38086160.02,,,783755340.3,
1276,83,CARTRIDGE,13,COMPUTERS & ACCESSORIES,841418,06-May-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,1750.0,,,,,1.0,5480521003,5480521003,TONER LASERJET 1320 49-A (REFURBISHED) (HP) (Consumable-Local),NOS,1750.0,0.0,,,,,1.0,1750.0,,38086160.02,,,783755340.3,
1348,101,CLAMP,18,MECHANICAL,885384,05-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,0.0,,,,,300.0,7135311001,7135311001,CLAMP FOR QUILTING MACHINE (PLASTIC CLIP) (---) (I-C) (Consumable-Imported),NOS,0.0,200.0,,,,,300.0,0.0,,38086160.02,,,783755340.3,
1373,104,CLIP,18,MECHANICAL,838321,21-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,325.0,,,,,642.0,7649021001,7649021001,DELTA MACHINE FRAME CLIP ALUMINUM WITH POWDER COATED COLOR (---) (L-C) (Consumable-Local),NOS,208650.0,1458.0,,,,,642.0,208650.0,,38086160.02,,,783755340.3,
1376,104,CLIP,18,MECHANICAL,838831,24-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,325.0,,,,,105.0,7649021001,7649021001,DELTA MACHINE FRAME CLIP ALUMINUM WITH POWDER COATED COLOR (---) (L-C) (Consumable-Local),NOS,34125.0,891.0,,,,,105.0,34125.0,,38086160.02,,,783755340.3,
1377,104,CLIP,18,MECHANICAL,839339,26-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,325.0,,,,,310.0,7649021001,7649021001,DELTA MACHINE FRAME CLIP ALUMINUM WITH POWDER COATED COLOR (---) (L-C) (Consumable-Local),NOS,100750.0,362.0,,,,,310.0,100750.0,,38086160.02,,,783755340.3,
1397,104,CLIP,19,"HARDWARE MATERIAL, PIPE & FITTINGS",885494,05-Nov-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,125.0,,,,,100.0,6376,6376,HARD PLASTIC CLIPS FOR DELTA M/C[APS] (Consumable-Local),NOS,12500.0,200.0,,,,,100.0,12500.0,,38086160.02,,,783755340.3,
1500,105,CLIPPER,21,GENERAL MATERIAL,814519,19-Jan-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1992.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1503,105,CLIPPER,21,GENERAL MATERIAL,819938,09-Feb-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1917.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1511,105,CLIPPER,21,GENERAL MATERIAL,827176,06-Mar-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,13.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,455.0,1652.0,,,,,13.0,455.0,,38086160.02,,,783755340.3,
1512,105,CLIPPER,21,GENERAL MATERIAL,827182,06-Mar-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1652.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1528,105,CLIPPER,21,GENERAL MATERIAL,834961,12-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,50.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1750.0,1092.0,,,,,50.0,1750.0,,38086160.02,,,783755340.3,
1529,105,CLIPPER,21,GENERAL MATERIAL,835263,10-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,6.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,210.0,1142.0,,,,,6.0,210.0,,38086160.02,,,783755340.3,
1535,105,CLIPPER,21,GENERAL MATERIAL,838275,22-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,10.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,350.0,959.0,,,,,10.0,350.0,,38086160.02,,,783755340.3,
1538,105,CLIPPER,21,GENERAL MATERIAL,839337,26-Apr-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,25.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,875.0,889.0,,,,,25.0,875.0,,38086160.02,,,783755340.3,
1546,105,CLIPPER,21,GENERAL MATERIAL,844460,24-May-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,630.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1548,105,CLIPPER,21,GENERAL MATERIAL,845115,25-May-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,597.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1558,105,CLIPPER,21,GENERAL MATERIAL,848676,07-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,163.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1559,105,CLIPPER,21,GENERAL MATERIAL,849481,11-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,133.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1560,105,CLIPPER,21,GENERAL MATERIAL,850146,14-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,86.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1561,105,CLIPPER,21,GENERAL MATERIAL,850432,14-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,15.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,525.0,86.0,,,,,15.0,525.0,,38086160.02,,,783755340.3,
1566,105,CLIPPER,21,GENERAL MATERIAL,851646,18-Jun-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,0.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1567,105,CLIPPER,21,GENERAL MATERIAL,856911,10-Jul-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,1380.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1568,105,CLIPPER,21,GENERAL MATERIAL,856918,10-Jul-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1380.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1569,105,CLIPPER,21,GENERAL MATERIAL,857078,13-Jul-21,,,90233,90233,YTML-Stitching-YTM-07-UNIT 29 YTM 7 Bldg B-Third Floor-Quilting-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,880.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
