,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
9845,443,STATIONERY,20,STATIONARY,773967,05-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,83.0,,,,,1.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,83.0,7.0,,,,,18.0,421.9726111,,38086160.02,,,783755340.3,
9846,443,STATIONERY,20,STATIONARY,773967,05-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,7.946305556,,,,,2.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,15.89261111,34.0,,,,,18.0,421.9726111,,38086160.02,,,783755340.3,
9847,443,STATIONERY,20,STATIONARY,773967,05-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,83.0,,,,,1.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,83.0,4.0,,,,,18.0,421.9726111,,38086160.02,,,783755340.3,
9848,443,STATIONERY,20,STATIONARY,773967,05-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,116.0,,,,,1.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,116.0,7.0,,,,,18.0,421.9726111,,38086160.02,,,783755340.3,
9849,443,STATIONERY,20,STATIONARY,773967,05-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,5.0,,,,,1.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,5.0,10.0,,,,,18.0,421.9726111,,38086160.02,,,783755340.3,
9984,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,12.75,,,,,1.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,12.75,0.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9985,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,195.0,,,,,1.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,195.0,2.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9986,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,22.0,,,,,3.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,66.0,2.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9987,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,5.0,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.0,5.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9988,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,7.946305556,,,,,6.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,47.67783333,16.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9989,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,83.0,,,,,2.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,166.0,2.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9990,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,83.0,,,,,2.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,166.0,0.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9991,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,5.87,,,,,2.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,11.74,0.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
9992,443,STATIONERY,20,STATIONARY,774467,07-Aug-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,5.87,,,,,5.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,29.35,5.0,,,,,24.0,704.5178333,,38086160.02,,,783755340.3,
10113,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,27.5,,,,,4.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,110.0,28.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10114,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,12.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,51.0,34.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10115,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,23.716,,,,,5.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,118.58,64.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10116,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,120.14,,,,,1.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,120.14,3.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10117,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,6.16,,,,,20.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,123.2,164.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10118,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,6.16,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,61.6,79.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10119,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,7.95,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.4,206.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10120,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,5.0,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.0,32.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10121,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,89.18,,,,,5.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,445.9,48.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10122,443,STATIONERY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,26.0,,,,,5.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,130.0,41.0,,,,,69.0,1270.82,,38086160.02,,,783755340.3,
10242,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,25.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,25.0,6.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10243,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,6.16,,,,,8.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,49.28,33.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10244,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,27.5,,,,,1.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,27.5,3.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10245,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,23.716,,,,,2.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,47.432,86.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10246,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,6.16,,,,,4.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,24.64,34.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10247,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,26.0,,,,,1.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,26.0,20.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10248,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,89.18,,,,,2.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,178.36,6.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10249,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,12.75,,,,,1.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,12.75,14.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
10250,443,STATIONERY,20,STATIONARY,802332,01-Dec-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,27.5,,,,,1.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,27.5,7.0,,,,,21.0,418.462,,38086160.02,,,783755340.3,
11048,463,TAPE,17,ELECTRICAL,843330,18-May-21,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,28.0,,,,,10.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,280.0,116.0,,,,,40.0,1120.0,,38086160.02,,,783755340.3,
11049,463,TAPE,17,ELECTRICAL,843330,18-May-21,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,28.0,,,,,10.0,25170,25170,PVC TAPE BLUE (Consumable-Local),NOS,280.0,10.0,,,,,40.0,1120.0,,38086160.02,,,783755340.3,
11050,463,TAPE,17,ELECTRICAL,843330,18-May-21,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,28.0,,,,,10.0,11001,11001,PVC TAPE YELLOW (Consumable-Local),PCS,280.0,0.0,,,,,40.0,1120.0,,38086160.02,,,783755340.3,
11051,463,TAPE,17,ELECTRICAL,843330,18-May-21,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,28.0,,,,,10.0,11000,11000,PVC TAPE RED NITTO (Consumable-Local),PCS,280.0,101.0,,,,,40.0,1120.0,,38086160.02,,,783755340.3,
11229,489,TRAY,20,STATIONARY,793153,27-Oct-20,,,90225,90225,YTML-Stitching-YTM-07-UNIT 27 YTM 7 Bldg B-First Floor-General-General,,,405.0,,,,,1.0,39897,39897,FILE LETTER TRAY (TABLE TRAY) (Consumable-Local),NOS,405.0,0.0,,,,,1.0,405.0,,38086160.02,,,783755340.3,
