,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
1369,104,CLIP,18,MECHANICAL,824580,25-Feb-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,159.0,,,,,1400.0,21901,21901,CHAIN 2 CLIP RUNNER  WITH HOOK FOR SWITCH TRACK (Consumable-Local),SET,222600.0,0.0,,,,,1400.0,222600.0,,38086160.02,,,783755340.3,
1378,104,CLIP,18,MECHANICAL,840450,03-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,325.0,,,,,300.0,7649021001,7649021001,DELTA MACHINE FRAME CLIP ALUMINUM WITH POWDER COATED COLOR (---) (L-C) (Consumable-Local),NOS,97500.0,42.0,,,,,300.0,97500.0,,38086160.02,,,783755340.3,
1380,104,CLIP,18,MECHANICAL,840817,04-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,325.0,,,,,42.0,7649021001,7649021001,DELTA MACHINE FRAME CLIP ALUMINUM WITH POWDER COATED COLOR (---) (L-C) (Consumable-Local),NOS,13650.0,0.0,,,,,42.0,13650.0,,38086160.02,,,783755340.3,
1853,160,DISPLAY,17,ELECTRICAL,874112,22-Sep-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,5225.0,,,,,1.0,6217821001,6217821001,LCD 17 REFURB 1 YEAR WARRANTY (---) (L-C) (Consumable-Local),NOS,5225.0,1.0,,,,,1.0,5225.0,,38086160.02,,,783755340.3,
1908,175,ELEMENT,18,MECHANICAL,858610,17-Jul-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,18000.0,,,,,2.0,7570621001,7570621001,ELEMENT 380VAC-18KW FOR ELECTRIC STEAM GENERATOR MODEL# 30G PRODUCT CODE# 0101006 (---) (L-C) (Consumable-Local),NOS,36000.0,0.0,,,,,2.0,36000.0,,38086160.02,,,783755340.3,
2677,206,GENERAL,21,GENERAL MATERIAL,826208,03-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,13.0,,,,,60.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,780.0,1549.0,,,,,60.0,780.0,,38086160.02,,,783755340.3,
2718,206,GENERAL,21,GENERAL MATERIAL,844331,22-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,65758.65929,,,,,3.0,7334312018,7334312018,VACUUM TABLE SIZE TZ 82*152  HEIGHT 82CM  VOLTAGE 220  H.S CODE 845150000 (SHENGTIAN) (I-F) (Fixed-Imported),NOS,197275.9779,5.0,,,,,3.0,197275.9779,,38086160.02,,,783755340.3,
2724,206,GENERAL,21,GENERAL MATERIAL,848664,07-Jun-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,964.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2904,214,GREASE,12,"LUBRICATION, OIL GREASE, & CHEMICAL",806286,16-Dec-20,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,9562.0,,,,,1.0,6111,6111,GREASE (KLUBER CENTOPLEX)2EP (Consumable-Local),KGS,9562.0,1.0,,,,,1.0,9562.0,,38086160.02,,,783755340.3,
3004,228,HINGES,19,"HARDWARE MATERIAL, PIPE & FITTINGS",810442,07-Jan-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,2450.0,,,,,6.0,7055721001,7055721001,3D HINGES FOR DOOR (WHITE) WITH SCREWS. (---) (L-C) (Consumable-Local),NOS,14700.0,0.0,,,,,6.0,14700.0,,38086160.02,,,783755340.3,
3180,232,HOOK,11,SPARE PARTS,827619,08-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,2850.0,,,,,4.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,11400.0,34.0,,,,,4.0,11400.0,,38086160.02,,,783755340.3,
3212,232,HOOK,11,SPARE PARTS,845536,28-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,2850.0,,,,,2.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,5700.0,32.0,,,,,2.0,5700.0,,38086160.02,,,783755340.3,
3582,258,KEY,16,TOOLS & INSTRUMENTS,830256,20-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,950.0,,,,,1.0,7203021002,7203021002,ALLEN KEY SET 1.5MM TO 10MM MEDIUM SIZE (FORCE) (L-C) (Consumable-Local),NOS,950.0,6.0,,,,,1.0,950.0,,38086160.02,,,783755340.3,
3643,262,KNIFE,11,SPARE PARTS,845536,28-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,70.0,,,,,10.0,21384,21384,UPPER KNIFE P # 201121AO (M-732) (SAF (Consumable-Local),PCS,700.0,28.0,,,,,10.0,700.0,,38086160.02,,,783755340.3,
3737,262,KNIFE,18,MECHANICAL,845536,28-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,109.9598156,,,,,2.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,219.9196313,107.0,,,,,2.0,219.9196313,,38086160.02,,,783755340.3,
3934,281,LOOPER,11,SPARE PARTS,845536,28-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,192.5,,,,,1.0,19091,19091,CHAIN LOOPER (2096850) (M-732) (SAFE (Consumable-Local),PCS,192.5,47.0,,,,,1.0,192.5,,38086160.02,,,783755340.3,
4030,281,LOOPER,21,GENERAL MATERIAL,845536,28-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,150.0,,,,,3.0,7836,7836,LOOPER (LOWER LOOPER) 752-01 PEGASUS (Consumable-Local),NOS,450.0,19.0,,,,,3.0,450.0,,38086160.02,,,783755340.3,
4082,283,MACHINE,1,PLANT & MACHINERY,829897,19-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,1050366.96,,,,,1.0,7373012037,7373012037,"NEEDLE DETECTOR  MACHINE WIDTH 813MM, HEIGHT 280MM SENSIVITY 1.5MM MODEL HD-680A (JAPSEW) (I-F) (Fixed-Imported)",NOS,1050366.96,1.0,,,,,1.0,1050366.96,,38086160.02,,,783755340.3,
4087,283,MACHINE,1,PLANT & MACHINERY,836959,21-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,248000.0,,,,,6.0,7652522004,7652522004,"DOUBLE NEEDLE MACHINE MODEL # CS 8172 - MANUAL, SERVO MOTOR & LARGE HOOK. (GOLDEN WHEEL) (L-F) (Fixed-Local)",NOS,1488000.0,2.0,,,,,6.0,1488000.0,,38086160.02,,,783755340.3,
5563,305,NEEDLE,11,SPARE PARTS,827708,09-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,14.0,,,,,20.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,280.0,730.0,,,,,20.0,280.0,,38086160.02,,,783755340.3,
5620,305,NEEDLE,11,SPARE PARTS,830697,22-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,461.1142545,2758.0,,,,,10.0,461.1142545,,38086160.02,,,783755340.3,
5790,305,NEEDLE,11,SPARE PARTS,838141,22-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,461.1142545,2258.0,,,,,10.0,461.1142545,,38086160.02,,,783755340.3,
5853,305,NEEDLE,11,SPARE PARTS,840310,30-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,15.99749414,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.9749414,290.0,,,,,20.0,621.0891959,,38086160.02,,,783755340.3,
5854,305,NEEDLE,11,SPARE PARTS,840310,30-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,461.1142545,1988.0,,,,,20.0,621.0891959,,38086160.02,,,783755340.3,
5876,305,NEEDLE,11,SPARE PARTS,841155,04-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,15.99749414,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.9749414,250.0,,,,,30.0,861.0106941,,38086160.02,,,783755340.3,
5877,305,NEEDLE,11,SPARE PARTS,841155,04-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,23.99214981,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.9214981,510.0,,,,,30.0,861.0106941,,38086160.02,,,783755340.3,
5878,305,NEEDLE,11,SPARE PARTS,841155,04-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,461.1142545,1848.0,,,,,30.0,861.0106941,,38086160.02,,,783755340.3,
5879,305,NEEDLE,11,SPARE PARTS,841157,04-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,461.1142545,1848.0,,,,,10.0,461.1142545,,38086160.02,,,783755340.3,
5924,305,NEEDLE,11,SPARE PARTS,843754,19-May-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,15.99749414,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.9749414,20.0,,,,,10.0,159.9749414,,38086160.02,,,783755340.3,
6201,305,NEEDLE,11,SPARE PARTS,856246,08-Jul-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,46.11142545,,,,,20.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,922.228509,408.0,,,,,30.0,1082.228509,,38086160.02,,,783755340.3,
6202,305,NEEDLE,11,SPARE PARTS,856246,08-Jul-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,16.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,560.0,,,,,30.0,1082.228509,,38086160.02,,,783755340.3,
6295,305,NEEDLE,11,SPARE PARTS,860756,30-Jul-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,16.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,30.0,,,,,10.0,160.0,,38086160.02,,,783755340.3,
6307,305,NEEDLE,11,SPARE PARTS,861276,31-Jul-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,16.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,0.0,,,,,10.0,160.0,,38086160.02,,,783755340.3,
6351,305,NEEDLE,11,SPARE PARTS,864774,16-Aug-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,16.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,3790.0,,,,,10.0,160.0,,38086160.02,,,783755340.3,
6353,305,NEEDLE,11,SPARE PARTS,865029,16-Aug-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,47.2,,,,,20.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,944.0,1770.0,,,,,20.0,944.0,,38086160.02,,,783755340.3,
6693,305,NEEDLE,11,SPARE PARTS,878054,07-Oct-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,16.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,2090.0,,,,,30.0,1104.0,,38086160.02,,,783755340.3,
6694,305,NEEDLE,11,SPARE PARTS,878054,07-Oct-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,47.2,,,,,20.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,944.0,500.0,,,,,30.0,1104.0,,38086160.02,,,783755340.3,
7304,322,PAPER,20,STATIONARY,827290,12-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,410.25,,,,,2.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,820.5,29.0,,,,,2.0,820.5,,38086160.02,,,783755340.3,
7596,337,PLATE,11,SPARE PARTS,827619,08-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,35.0,,,,,4.0,20207,20207,NEEDLE PLATE (B-22)(114-00801) (SINGER (Consumable-Local),PCS,140.0,37.0,,,,,4.0,140.0,,38086160.02,,,783755340.3,
7678,339,PLIER,16,TOOLS & INSTRUMENTS,874112,22-Sep-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,1275.0,,,,,1.0,16668,16668,"PLAIR[INSOLATION] 10"" ELORA (Consumable-Local)",NOS,1275.0,2.0,,,,,1.0,1275.0,,38086160.02,,,783755340.3,
8249,349,PRINTED STATIONERY,20,STATIONARY,827708,09-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,70.0,,,,,1.0,6285021001,6285021001,BROKEN NEEDLE REPLACEMENT BOOK DP X 05 (16J) NON-CARBONIZE ONE SIDE A4 10 PAGES WITH 3CM GAZETTE AND SERIAL NUMBERS (---) (L-C) (Consumable-Local),NOS,70.0,14.0,,,,,1.0,70.0,,38086160.02,,,783755340.3,
8277,349,PRINTED STATIONERY,20,STATIONARY,831441,24-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,150.0,,,,,10.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,1500.0,107.0,,,,,10.0,1500.0,,38086160.02,,,783755340.3,
8321,349,PRINTED STATIONERY,20,STATIONARY,835793,12-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,350.0,,,,,3.0,5491121001,5491121001,PACKING N.C.P REPORT DUPLICATE CARBONIZED ONE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),PAD,1050.0,8.0,,,,,22.0,4770.0,,38086160.02,,,783755340.3,
8322,349,PRINTED STATIONERY,20,STATIONARY,835793,12-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,210.0,,,,,10.0,5490021001,5490021001,METAL DETACTOR LOG SHEET PACKING SINGLE TYPE ONE COLOR JOB (---) (Consumable-Local),PAD,2100.0,6.0,,,,,22.0,4770.0,,38086160.02,,,783755340.3,
8323,349,PRINTED STATIONERY,20,STATIONARY,835793,12-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,180.0,,,,,3.0,5812021001,5812021001,DAILY ALTERATION REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,540.0,4.0,,,,,22.0,4770.0,,38086160.02,,,783755340.3,
8324,349,PRINTED STATIONERY,20,STATIONARY,835793,12-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,180.0,,,,,6.0,5811421001,5811421001,DAILY SHARP TOOLS REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,1080.0,31.0,,,,,22.0,4770.0,,38086160.02,,,783755340.3,
8427,349,PRINTED STATIONERY,20,STATIONARY,848664,07-Jun-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,150.0,,,,,20.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,3000.0,26.0,,,,,20.0,3000.0,,38086160.02,,,783755340.3,
8825,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,829306,16-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,3.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8996,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",822572,19-Feb-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,300.0,,,,,14.56,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,4368.0,36.4,,,,,14.56,4368.0,,38086160.02,,,783755340.3,
9776,439,STAND,19,"HARDWARE MATERIAL, PIPE & FITTINGS",810442,07-Jan-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,5200.0,,,,,5.0,43219,43219,"PILLOW MACHINE SIDE STAND 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Consumable-Local)",NOS,26000.0,10.0,,,,,5.0,26000.0,,38086160.02,,,783755340.3,
10484,443,STATIONERY,20,STATIONARY,835793,12-Apr-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,6.272,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,62.72,70.0,,,,,10.0,62.72,,38086160.02,,,783755340.3,
10956,446,STICKER,21,GENERAL MATERIAL,825907,03-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,0.015,,,,,100000.0,19117,19117,CHECKING STICKERS SQUARE YELLOW (Consumable-Local),PCS,1500.0,2900000.0,,,,,200000.0,3000.0,,38086160.02,,,783755340.3,
10957,446,STICKER,21,GENERAL MATERIAL,825907,03-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,0.015,,,,,100000.0,19113,19113,CHECKING STICKERS SQUARE BLUE (Consumable-Local),PCS,1500.0,2900000.0,,,,,200000.0,3000.0,,38086160.02,,,783755340.3,
10959,446,STICKER,21,GENERAL MATERIAL,826915,06-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,0.015,,,,,900000.0,19117,19117,CHECKING STICKERS SQUARE YELLOW (Consumable-Local),PCS,13500.0,2000000.0,,,,,1800000.0,27000.0,,38086160.02,,,783755340.3,
10960,446,STICKER,21,GENERAL MATERIAL,826915,06-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,0.015,,,,,900000.0,19113,19113,CHECKING STICKERS SQUARE BLUE (Consumable-Local),PCS,13500.0,2000000.0,,,,,1800000.0,27000.0,,38086160.02,,,783755340.3,
10992,453,STRIP,19,"HARDWARE MATERIAL, PIPE & FITTINGS",810442,07-Jan-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,7.0,,,,,500.0,44630,44630,"STRIP (PVC STRIP) FLATE TYPE 3/4"" (Consumable-Local)",RFT,3500.0,500.0,,,,,500.0,3500.0,,38086160.02,,,783755340.3,
11040,463,TAPE,17,ELECTRICAL,830256,20-Mar-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,28.0,,,,,10.0,11001,11001,PVC TAPE YELLOW (Consumable-Local),PCS,280.0,20.0,,,,,10.0,280.0,,38086160.02,,,783755340.3,
11163,474,THINNER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",822572,19-Feb-21,,,90249,90249,YTML-Stitching-YTM-07-UNIT 30 YTM 7 Bldg A-Third Floor-Sewing-General,,,315.9299451,,,,,3.68,14704,14704,THINNER (Consumable-Local),LTR,1162.622198,0.0,,,,,3.68,1162.622198,,38086160.02,,,783755340.3,
