,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
3317,232,HOOK,18,MECHANICAL,866373,23-Aug-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,19008.36667,,,picot stitch machines,,3.0,7743711001,7743711001,HOOK KOBAN SKRT19-RG (COMPLETE SET WITH SCREW)  TREASURE HS-5500 (---) (I-C) (Consumable-Imported),NOS,57025.1,0.0,,,,,3.0,57025.1,,38086160.02,,,783755340.3,
3583,258,KEY,16,TOOLS & INSTRUMENTS,830542,22-Mar-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,1650.0,,,,,1.0,47050,47050,ALLEN KEY SET 2.5MM/1.5-12MM (LONG) (LICOTA HW3) (Consumable-Local),SET,1650.0,4.0,,,,,1.0,1650.0,,38086160.02,,,783755340.3,
3628,262,KNIFE,11,SPARE PARTS,805854,18-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,25.0,,,,,5.0,19933,19933,LOWER KNIFE (202295+204161) (M 732) ( (Consumable-Local),PCS,125.0,37.0,,,,,10.0,475.0,,38086160.02,,,783755340.3,
3629,262,KNIFE,11,SPARE PARTS,805854,18-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,70.0,,,,,5.0,21384,21384,UPPER KNIFE P # 201121AO (M-732) (SAF (Consumable-Local),PCS,350.0,69.0,,,,,10.0,475.0,,38086160.02,,,783755340.3,
3703,262,KNIFE,18,MECHANICAL,783475,17-Sep-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,110.0,,,,,1.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,110.0,73.0,,,,,1.0,110.0,,38086160.02,,,783755340.3,
3715,262,KNIFE,18,MECHANICAL,805854,18-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,110.0,,,,,4.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,440.0,21.0,,,,,4.0,440.0,,38086160.02,,,783755340.3,
4521,305,NEEDLE,11,SPARE PARTS,765410,29-Jun-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,1140.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
5100,305,NEEDLE,11,SPARE PARTS,801642,28-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,660.0,,,,,20.0,299.047619,,38086160.02,,,783755340.3,
5101,305,NEEDLE,11,SPARE PARTS,801642,28-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1050.0,,,,,20.0,299.047619,,38086160.02,,,783755340.3,
5102,305,NEEDLE,11,SPARE PARTS,801751,28-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,660.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5106,305,NEEDLE,11,SPARE PARTS,802072,30-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1430.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
5107,305,NEEDLE,11,SPARE PARTS,802072,30-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,610.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
5119,305,NEEDLE,11,SPARE PARTS,802725,04-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,470.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5120,305,NEEDLE,11,SPARE PARTS,802733,04-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1020.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
5189,305,NEEDLE,11,SPARE PARTS,806917,19-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,15.99563795,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,319.912759,2550.0,,,,,30.0,459.912759,,38086160.02,,,783755340.3,
5190,305,NEEDLE,11,SPARE PARTS,806917,19-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,970.0,,,,,30.0,459.912759,,38086160.02,,,783755340.3,
6382,305,NEEDLE,11,SPARE PARTS,866373,23-Aug-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2399.688396,,,picot stitch machines,,5.0,6223911001,6223911001,MAIN NEEDLE ( AUXILIARY PIERCER) PKZ-1 # 3 P# 050600500 (---) (I-C) (Consumable-Imported),NOS,11998.44198,31.0,,,,,7.0,16780.18265,,38086160.02,,,783755340.3,
6383,305,NEEDLE,11,SPARE PARTS,866373,23-Aug-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2390.870333,,,picot stitch machines,,2.0,6224011001,6224011001,GUIDE NEEDLE (PIERCER) PKG-8 P# TPM021900000 (---) (I-C) (Consumable-Imported),NOS,4781.740667,23.0,,,,,7.0,16780.18265,,38086160.02,,,783755340.3,
6456,305,NEEDLE,11,SPARE PARTS,869554,03-Sep-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2399.688399,,,,,5.0,6223911001,6223911001,MAIN NEEDLE ( AUXILIARY PIERCER) PKZ-1 # 3 P# 050600500 (---) (I-C) (Consumable-Imported),NOS,11998.442,46.0,,,,,5.0,11998.442,,38086160.02,,,783755340.3,
6992,305,NEEDLE,18,MECHANICAL,806917,19-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,130.258,,,,,10.0,7207011001,7207011001,NEEDLE DF-M20 SIZE# 14 (---) (I-C) (Consumable-Imported),NOS,1302.58,300.0,,,,,10.0,1302.58,,38086160.02,,,783755340.3,
7043,305,NEEDLE,18,MECHANICAL,856222,08-Jul-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,4455.421667,,,,,1.0,7738511001,7738511001,NEEDLE PLATE PART# PB6050-0A  GOLDEN WHEEL 1720P (---) (I-C) (Consumable-Imported),NOS,4455.421667,5.0,,,,,1.0,4455.421667,,38086160.02,,,783755340.3,
7564,337,PLATE,11,SPARE PARTS,783475,17-Sep-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2738.0,,,,,3.0,7219421001,7219421001,NEEDLE PLATE PART# PB6050-0A (MODEL# CSL-1720P) (---) (L-C) (Consumable-Local),NOS,8214.0,0.0,,,,,3.0,8214.0,,38086160.02,,,783755340.3,
7661,339,PLIER,16,TOOLS & INSTRUMENTS,830542,22-Mar-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,1275.0,,,,,1.0,16668,16668,"PLAIR[INSOLATION] 10"" ELORA (Consumable-Local)",NOS,1275.0,21.0,,,,,1.0,1275.0,,38086160.02,,,783755340.3,
7807,349,PRINTED STATIONERY,20,STATIONARY,767766,08-Jul-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,180.0,,,,,5.0,5812021001,5812021001,DAILY ALTERATION REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,900.0,34.0,,,,,20.0,3800.0,,38086160.02,,,783755340.3,
7808,349,PRINTED STATIONERY,20,STATIONARY,767766,08-Jul-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,180.0,,,,,5.0,5811421001,5811421001,DAILY SHARP TOOLS REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,900.0,14.0,,,,,20.0,3800.0,,38086160.02,,,783755340.3,
7809,349,PRINTED STATIONERY,20,STATIONARY,767766,08-Jul-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,250.0,,,,,5.0,5811821001,5811821001,DAILY CHECKING PLAN & PROGRESS REPORT CARBONIZE(2) ONE SIDE A4 50 SET . (---) (L-C) (Consumable-Local),NOS,1250.0,78.0,,,,,20.0,3800.0,,38086160.02,,,783755340.3,
7810,349,PRINTED STATIONERY,20,STATIONARY,767766,08-Jul-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,150.0,,,,,5.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,750.0,153.0,,,,,20.0,3800.0,,38086160.02,,,783755340.3,
7994,349,PRINTED STATIONERY,20,STATIONARY,796344,09-Nov-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,70.0,,,,,1.0,6285221001,6285221001,BROKEN NEEDLE REPLACEMENT BOOK DB X 01 (16X257) NON-CARBONIZE ONE SIDE A4 10 PAGES WITH 3CM GAZETTE AND SERIAL NUMBERS (---) (L-C) (Consumable-Local),NOS,70.0,39.0,,,,,1.0,70.0,,38086160.02,,,783755340.3,
8097,349,PRINTED STATIONERY,20,STATIONARY,806918,19-Dec-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,70.0,,,,,1.0,6285021001,6285021001,BROKEN NEEDLE REPLACEMENT BOOK DP X 05 (16J) NON-CARBONIZE ONE SIDE A4 10 PAGES WITH 3CM GAZETTE AND SERIAL NUMBERS (---) (L-C) (Consumable-Local),NOS,70.0,17.0,,,,,1.0,70.0,,38086160.02,,,783755340.3,
9143,395,SCISSOR,21,GENERAL MATERIAL,782808,16-Sep-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,350.0,,,,,1.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,350.0,12.0,,,,,1.0,350.0,,38086160.02,,,783755340.3,
9248,398,SCREW,11,SPARE PARTS,833400,01-Apr-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2.120727215,,,For A-Building,,50.0,54282,54282,NEEDLE SCREW FOR SINGLE NEEDLE P # SS-7080510TP (Consumable-Local),PCS,106.0363607,2270.0,,,,,50.0,106.0363607,,38086160.02,,,783755340.3,
9567,421,SLIDE,18,MECHANICAL,851940,21-Jun-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,2738.0,,,,,1.0,7219521001,7219521001,PROTECTING NEEDLE SLIDE PART# PB6056-0A (MODEL# CSL-1720P) (---) (L-C) (Consumable-Local),NOS,2738.0,2.0,,,,,1.0,2738.0,,38086160.02,,,783755340.3,
11346,517,FEEDOG,11,SPARE PARTS,783475,17-Sep-20,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,55.0,,,,,4.0,53135,53135,FEED DOG P # 150793021 (TEETH =13) (Consumable-Local),PCS,220.0,177.0,,,,,4.0,220.0,,38086160.02,,,783755340.3,
11429,517,FEEDOG,18,MECHANICAL,856222,08-Jul-21,,,90186,90186,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-Sewing-Manual,,,3252.738,,,,,1.0,7741211001,7741211001,FEEDOG PART# PB6051-0A GOLDEN WHEEL 1720P (---) (I-C) (Consumable-Imported),NOS,3252.738,4.0,,,,,1.0,3252.738,,38086160.02,,,783755340.3,
