,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2499,206,GENERAL,21,GENERAL MATERIAL,774007,05-Aug-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,170.0,,,,,1.0,19671,19671,GUM STICK UHU LARGE (Consumable-Local),PCS,170.0,6.0,,,,,2.0,197.5,,38086160.02,,,783755340.3,
2500,206,GENERAL,21,GENERAL MATERIAL,774007,05-Aug-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,27.5,,,,,1.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,27.5,10.0,,,,,2.0,197.5,,38086160.02,,,783755340.3,
2566,206,GENERAL,21,GENERAL MATERIAL,792217,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,5.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,44.0,71.0,,,,,6.0,394.0,,38086160.02,,,783755340.3,
2567,206,GENERAL,21,GENERAL MATERIAL,792217,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,19.0,,,,,6.0,394.0,,38086160.02,,,783755340.3,
2568,206,GENERAL,21,GENERAL MATERIAL,792231,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,19.0,,,,,6.0,394.0,,38086160.02,,,783755340.3,
2569,206,GENERAL,21,GENERAL MATERIAL,792231,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,5.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,44.0,71.0,,,,,6.0,394.0,,38086160.02,,,783755340.3,
2574,206,GENERAL,21,GENERAL MATERIAL,792309,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,2.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,17.6,71.0,,,,,2.0,17.6,,38086160.02,,,783755340.3,
2584,206,GENERAL,21,GENERAL MATERIAL,793337,28-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,13.0,,,,,1.0,350.0,,38086160.02,,,783755340.3,
2636,206,GENERAL,21,GENERAL MATERIAL,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,371.4285714,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,371.4285714,12.0,,,,,11.0,567.4485714,,38086160.02,,,783755340.3,
2637,206,GENERAL,21,GENERAL MATERIAL,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,30.404,,,.,,5.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,152.02,71.0,,,,,11.0,567.4485714,,38086160.02,,,783755340.3,
2638,206,GENERAL,21,GENERAL MATERIAL,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,5.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,44.0,13.0,,,,,11.0,567.4485714,,38086160.02,,,783755340.3,
2695,206,GENERAL,21,GENERAL MATERIAL,834394,12-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,373.6842105,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,373.6842105,13.0,,,,,1.0,373.6842105,,38086160.02,,,783755340.3,
2696,206,GENERAL,21,GENERAL MATERIAL,835093,10-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,30.404,,,,,3.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,91.212,15.0,,,,,3.0,91.212,,38086160.02,,,783755340.3,
2700,206,GENERAL,21,GENERAL MATERIAL,836536,14-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,30.404,,,,,5.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,152.02,8.0,,,,,5.0,152.02,,38086160.02,,,783755340.3,
2720,206,GENERAL,21,GENERAL MATERIAL,845202,25-May-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,30.404,,,,,2.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,60.808,2.0,,,,,2.0,60.808,,38086160.02,,,783755340.3,
2752,206,GENERAL,21,GENERAL MATERIAL,861098,04-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,374.6130031,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,374.6130031,13.0,,,,,1.0,374.6130031,,38086160.02,,,783755340.3,
2762,206,GENERAL,21,GENERAL MATERIAL,862386,04-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,99.0,,,,,5.0,18968,18968,BOX FILE KARONA (I NO.320) (Consumable-Local),PCS,495.0,75.0,,,,,7.0,561.0,,38086160.02,,,783755340.3,
2763,206,GENERAL,21,GENERAL MATERIAL,862386,04-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,2.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,66.0,21.0,,,,,7.0,561.0,,38086160.02,,,783755340.3,
2768,206,GENERAL,21,GENERAL MATERIAL,862421,06-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,99.0,,,,,6.0,18968,18968,BOX FILE KARONA (I NO.320) (Consumable-Local),PCS,594.0,17.0,,,,,10.0,1067.613003,,38086160.02,,,783755340.3,
2769,206,GENERAL,21,GENERAL MATERIAL,862421,06-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,3.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,99.0,3.0,,,,,10.0,1067.613003,,38086160.02,,,783755340.3,
2770,206,GENERAL,21,GENERAL MATERIAL,862421,06-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,374.6130031,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,374.6130031,5.0,,,,,10.0,1067.613003,,38086160.02,,,783755340.3,
2772,206,GENERAL,21,GENERAL MATERIAL,862654,06-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,374.6130031,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,374.6130031,5.0,,,,,2.0,407.6130031,,38086160.02,,,783755340.3,
2773,206,GENERAL,21,GENERAL MATERIAL,862654,06-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,1.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,33.0,3.0,,,,,2.0,407.6130031,,38086160.02,,,783755340.3,
2780,206,GENERAL,21,GENERAL MATERIAL,863297,07-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,374.6130031,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,374.6130031,0.0,,,,,1.0,374.6130031,,38086160.02,,,783755340.3,
2796,206,GENERAL,21,GENERAL MATERIAL,870180,06-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,99.0,,,,,5.0,18968,18968,BOX FILE KARONA (I NO.320) (Consumable-Local),PCS,495.0,5.0,,,,,5.0,495.0,,38086160.02,,,783755340.3,
2822,206,GENERAL,21,GENERAL MATERIAL,874403,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,375.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,375.0,9.0,,,,,4.0,449.8,,38086160.02,,,783755340.3,
2823,206,GENERAL,21,GENERAL MATERIAL,874403,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,2.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,66.0,42.0,,,,,4.0,449.8,,38086160.02,,,783755340.3,
2824,206,GENERAL,21,GENERAL MATERIAL,874403,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,1.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,8.8,1.0,,,,,4.0,449.8,,38086160.02,,,783755340.3,
2831,206,GENERAL,21,GENERAL MATERIAL,874818,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,5.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,165.0,42.0,,,,,5.0,165.0,,38086160.02,,,783755340.3,
2836,206,GENERAL,21,GENERAL MATERIAL,874990,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,8.8,,,,,1.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,8.8,1.0,,,,,6.0,173.8,,38086160.02,,,783755340.3,
2837,206,GENERAL,21,GENERAL MATERIAL,874990,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,33.0,,,,,5.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,165.0,42.0,,,,,6.0,173.8,,38086160.02,,,783755340.3,
3377,246,INK,20,STATIONARY,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,31.80263889,,,,,4.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,127.2105556,22.0,,,,,5.0,151.4605556,,38086160.02,,,783755340.3,
3378,246,INK,20,STATIONARY,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,24.25,,,,,1.0,13897,13897,STAMP PAD INK BLUE (Consumable-Local),NOS,24.25,2.0,,,,,5.0,151.4605556,,38086160.02,,,783755340.3,
3381,246,INK,20,STATIONARY,821174,13-Feb-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,24.25,,,,,1.0,13897,13897,STAMP PAD INK BLUE (Consumable-Local),NOS,24.25,1.0,,,,,1.0,24.25,,38086160.02,,,783755340.3,
3389,246,INK,20,STATIONARY,834394,12-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,32.99013889,,,,,1.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,32.99013889,18.0,,,,,2.0,58.24013889,,38086160.02,,,783755340.3,
3390,246,INK,20,STATIONARY,834394,12-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,25.25,,,,,1.0,13897,13897,STAMP PAD INK BLUE (Consumable-Local),NOS,25.25,0.0,,,,,2.0,58.24013889,,38086160.02,,,783755340.3,
3404,246,INK,20,STATIONARY,862386,04-Aug-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,36.5,,,,,1.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,36.5,14.0,,,,,1.0,36.5,,38086160.02,,,783755340.3,
3416,246,INK,20,STATIONARY,874403,24-Sep-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,36.5,,,,,3.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,109.5,18.0,,,,,3.0,109.5,,38086160.02,,,783755340.3,
3424,246,INK,20,STATIONARY,886696,10-Nov-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,35.76625,,,,,1.0,8120,8120,MARKER INK BLUE DOLLAR (Consumable-Local),NOS,35.76625,0.0,,,,,1.0,35.76625,,38086160.02,,,783755340.3,
3449,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,774007,05-Aug-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,FOR A bulding QC.QA.inspection room,,2.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,370.0,0.0,,,,,3.0,455.0,,38086160.02,,,783755340.3,
3450,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,774007,05-Aug-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,2.0,,,,,3.0,455.0,,38086160.02,,,783755340.3,
3473,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792217,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,15.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3474,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792217,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,14.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3475,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792231,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,14.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3476,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792231,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,15.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3481,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792309,23-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,14.0,,,,,1.0,185.0,,38086160.02,,,783755340.3,
3491,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793337,28-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,8.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3492,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793337,28-Oct-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,8.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3514,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,15.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3515,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,808917,29-Dec-20,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,19.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3531,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,834394,12-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,1.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3532,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,834394,12-Apr-21,,,90182,90182,YTML-Stitching-YTM-07-General-Quality-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,1.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
