,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
1839,157,DISK,18,MECHANICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,110.0,,,,,200.0,7380922001,7380922001,"CUTTING DISK (M.S), 4""-1MM (---) (L-F) (Fixed-Local)",NOS,22000.0,0.0,,,,,200.0,22000.0,,38086160.02,,,783755340.3,
1893,173,ELBOW,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,181.7741935,,,,,6.0,28268,28268,"ELBOW 2"" (MS) SCH-40 (WELDED) (Fixed-Local)",NOS,1090.645161,0.0,,,,,6.0,1090.645161,,38086160.02,,,783755340.3,
1894,173,ELBOW,19,"HARDWARE MATERIAL, PIPE & FITTINGS",890139,23-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,62.0,,,,,16.0,4487,4487,"ELBOW MS. (WELDED ELBOW) 1"" (Consumable-Local)",NOS,992.0,0.0,,,,,16.0,992.0,,38086160.02,,,783755340.3,
1906,174,ELECTRODE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,365.0,,,,,8.0,6753322002,6753322002,MS WELDING ROD NO-10 (ZODIAC) (L-F) (Fixed-Local),KGS,2920.0,0.0,,,,,48.0,17920.0,,38086160.02,,,783755340.3,
1907,174,ELECTRODE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,375.0,,,,,40.0,6753422002,6753422002,MS WELDING ROD NO-12 (ZODIAC) (L-F) (Fixed-Local),KGS,15000.0,0.0,,,,,48.0,17920.0,,38086160.02,,,783755340.3,
1929,185,FAN,17,ELECTRICAL,868308,31-Aug-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,75000.0,,,,,5.0,6372022001,6372022001,"INDUSTRIAL VENTILATION FAN (OUTER DIA 54"" X 54"" X 16 BLADE DIA 48"" MOTOR 1.5 HP X 3 PHASE (CHINA Y2) FAN RPM 465  AIR FLOW 25,000 CFM (---) (L-F) (Fixed-Local)",NOS,375000.0,0.0,,,,,5.0,375000.0,,38086160.02,,,783755340.3,
1934,185,FAN,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,4400.0,,,,,28.0,35239,35239,"CEILING FAN 56"" DELUXE PAK FAN (Fixed-Local)",PCS,123200.0,0.0,,,,,37.0,170000.0,,38086160.02,,,783755340.3,
1935,185,FAN,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,5200.0,,,,,9.0,7658822009,7658822009,"BRACKET FAN 18"" (PAK) (L-F) (Fixed-Local)",NOS,46800.0,0.0,,,,,37.0,170000.0,,38086160.02,,,783755340.3,
2143,193,FITTING,18,MECHANICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,294.0,,,,,160.0,7520122001,7520122001,PNEUMATIC FITTING SS ''X8MM (---) (L-F) (Fixed-Local),NOS,47040.0,0.0,,,,,160.0,47040.0,,38086160.02,,,783755340.3,
2173,199,FRAME,18,MECHANICAL,876193,30-Sep-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,3650.0,,,,,50.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,182500.0,0.0,,,,,50.0,182500.0,,38086160.02,,,783755340.3,
2439,206,GENERAL,18,MECHANICAL,876193,30-Sep-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,2850.0,,,,,100.0,7649122001,7649122001,"MACHINE OPERATOR CHAIRS, MS PIPE WITH PLASTIC SEAT (SEATING HEIGHT 23""). (---) (L-F) (Fixed-Local)",NOS,285000.0,0.0,,,,,100.0,285000.0,,38086160.02,,,783755340.3,
2873,207,GENERATOR,1,PLANT & MACHINERY,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,110000.0,,,,,3.0,7248522001,7248522001,ELECTRIC STEAM GENERATOR MODEL# 30G (PRODUCT CODE# 0101006) (---) (L-F) (Fixed-Local),NOS,330000.0,0.0,,,,,3.0,330000.0,,38086160.02,,,783755340.3,
3354,236,HOSE,18,MECHANICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,1000.0,,,,,16.0,7248722001,7248722001,TEFLON PIPE FOR STEAM GENERATOR (PRODUCT CODE# 01010111011) (---) (L-F) (Fixed-Local),NOS,16000.0,0.0,,,,,16.0,16000.0,,38086160.02,,,783755340.3,
4113,283,MACHINE,1,PLANT & MACHINERY,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,649501.1867,,,,,3.0,7923912086,7923912086,"SINGLE NEEDLE LONG ARM WITH UNISON FEED SYSTEM, AUTO FOOT LIFTER AND BACKTACK (ARM SIZE 750MM ) MODEL# LIUS SEW SB-4400-75 WITH COMPLETE SET . (LIUS) (I-F) (Fixed-Imported)",SET,1948503.56,0.0,,,,,167.0,20957063.4,,38086160.02,,,783755340.3,
4114,283,MACHINE,1,PLANT & MACHINERY,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,124513.7488,,,,,128.0,6621312001,6621312001,SEWING MACHINE OPTU011 (5 THREAD) 757K-516M2-55/CT /DKKU1-0 WITH TUA-31/ COMPLETE SET. (---) (I-F) (Fixed-Imported),SET,15937759.84,0.0,,,,,167.0,20957063.4,,38086160.02,,,783755340.3,
4115,283,MACHINE,1,PLANT & MACHINERY,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,85300.0,,,,,36.0,7292522015,7292522015,AUTO TRIMMER SINGLE NEEDLE JUKI MODEL DDL-7000AS-7NBK (JUKI) (L-F) (Fixed-Local),NOS,3070800.0,0.0,,,,,167.0,20957063.4,,38086160.02,,,783755340.3,
4119,283,MACHINE,1,PLANT & MACHINERY,887360,12-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,82006.6025,,,,,100.0,7907012037,7907012037,"SINGLE NEEDLE MACHINE MODEL# J-8700-B-7 JAPAN HOOK, SPEED LOCKING SYSTEM , WIPER WITH COMPLETE SET . (JAPSEW) (I-F) (Fixed-Imported)",SET,8200660.25,0.0,,,,,102.0,10526081.61,,38086160.02,,,783755340.3,
4120,283,MACHINE,1,PLANT & MACHINERY,887360,12-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,1162710.68,,,,,2.0,6058512004,6058512004,"DOUBLE NEEDLE FLATBED MACHINE MODELCSL-1720P PICOT-STITCH, (RHOMBIC HOLE) WITH REAR PULLER MAX SPEED: 2000 S.P.M (SET) (GOLDEN WHEEL) (I-F) (Fixed-Imported)",NOS,2325421.36,0.0,,,,,102.0,10526081.61,,38086160.02,,,783755340.3,
4137,283,MACHINE,17,ELECTRICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,103761.4567,,,,,12.0,7905712002,7905712002,"MACHINE 4-THREAD OVERLOCK MACHINE  747K-514M2-24/VT/DKKU1-0/TUA-31 (4K15K2-U2V) WITH DIRECT DRIVE MOTOR, COMP. SET (SIRUBA) (I-F) (Fixed-Imported)",SET,1245137.48,0.0,,,,,24.0,6585137.48,,38086160.02,,,783755340.3,
4138,283,MACHINE,17,ELECTRICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,320000.0,,,,,6.0,5903722015,5903722015,BUTTON MACHINE (MODEL# MB-1373) MANUAL (SET) (JUKI) (L-F) (Fixed-Local),NOS,1920000.0,0.0,,,,,24.0,6585137.48,,38086160.02,,,783755340.3,
4139,283,MACHINE,17,ELECTRICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,570000.0,,,,,6.0,5903622015,5903622015,KAJ MACHINE (MODEL# LBH-781) MANUAL (SET) (JUKI) (L-F) (Fixed-Local),NOS,3420000.0,0.0,,,,,24.0,6585137.48,,38086160.02,,,783755340.3,
4140,283,MACHINE,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,300000.0,,,,,1.0,5938422010,5938422010,MACHINE MODEL # DFB-1412-PL) (12 NEEDLE DOUBLE CHAINSTITCH FLATBED CLCH MOTR COMPLETE) (SET) (KANSAI) (L-F) (Fixed-Local),NOS,300000.0,0.0,,,,,4.0,534000.0,,38086160.02,,,783755340.3,
4141,283,MACHINE,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,78000.0,,,,,3.0,41041,41041,"K.M RANGE CUTTING MACHINE 10"", MODLE # KS-AUV (MS BUSH ,MS ROD WITH HOLDING BOLT) (Fixed-Local)",NOS,234000.0,0.0,,,,,4.0,534000.0,,38086160.02,,,783755340.3,
4147,283,MACHINE,18,MECHANICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,165000.0,,,,,26.0,32343,32343,SEWING MACHINE PEGASUS SAFETY 05 THREAD M932-38-3X4 (Fixed-Local),NOS,4290000.0,0.0,,,,,26.0,4290000.0,,38086160.02,,,783755340.3,
4255,295,METER,18,MECHANICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,77250.0,,,,,4.0,42601,42601,"GAS FLOW METER 2"" 0-10 BAR, DN50,PN10 ELSTER WITH FLANGE (Fixed-Local)",NOS,309000.0,0.0,,,,,4.0,309000.0,,38086160.02,,,783755340.3,
4263,296,MISC. ELECTRIC ACCESSORIES,17,ELECTRICAL,876193,30-Sep-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,85000.0,,,,,6.0,7511022001,7511022001,AIR PILLOW TURNER SIZE 2' X 2' X 2' BLOWER SIZE 2FT 1 HP MOTOR WITH PANEL POWDER COATED COLOR. (---) (L-F) (Fixed-Local),NOS,510000.0,0.0,,,,,6.0,510000.0,,38086160.02,,,783755340.3,
7225,321,PANEL,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,89965.0,,,,,1.0,49452,49452,"PANEL DB(MS POWDER COATED)1400X700X350MM COMPLETE(250 AMP- ONE)( 63 AMP- TWO, 50 AMP- TWO,32 AMP-TWO )3 POLE SCHNIEDER (Fixed-Local)",NOS,89965.0,0.0,,,,,1.0,89965.0,,38086160.02,,,783755340.3,
7523,333,PIPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,495.0,,,,,50.0,26034,26034,"PIPE 1"" (SS) SEAMLESS SCH-40 304 (Fixed-Local)",RFT,24750.0,0.0,,,,,50.0,24750.0,,38086160.02,,,783755340.3,
7698,340,PLUG,17,ELECTRICAL,876735,05-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,250.0,,,,,65.0,10296,10296,PLUG (INDUSTRIAL SOCKET & PLUG 16 AMP. 3 PIN (Consumable-Local),NOS,16250.0,0.0,,,,,65.0,16250.0,,38086160.02,,,783755340.3,
8956,359,PULLER,18,MECHANICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,194107.98,,,,,1.0,7980812005,7980812005,PS-PC PULLER FOR TAIMA TPM-20 PICOTING MACHINE (RACING) (I-F) (Fixed-Imported),NOS,194107.98,0.0,,,,,25.0,2524355.27,,38086160.02,,,783755340.3,
8957,359,PULLER,18,MECHANICAL,882850,26-Oct-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,97093.63708,,,,,24.0,7590712005,7590712005,"PL/P5550, PULLER/ JAPSEW J-8700-B-7  (RACING) (RACING) (I-F) (Fixed-Imported)",SET,2330247.29,0.0,,,,,25.0,2524355.27,,38086160.02,,,783755340.3,
9120,388,ROPE,21,GENERAL MATERIAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,453.5715,,,,,20.0,27210,27210,"ASBESTOS ROPE 1/2"" (12.5MM) (Fixed-Local)",KGS,9071.43,0.0,,,,,20.0,9071.43,,38086160.02,,,783755340.3,
9412,406,SHEET,17,ELECTRICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,140.0,,,,,3.0,7686822001,7686822001,SHEET (PVC SHEET) 5-HOLE (---) (L-F) (Fixed-Local),NOS,420.0,0.0,,,,,3.0,420.0,,38086160.02,,,783755340.3,
9415,406,SHEET,18,MECHANICAL,876193,30-Sep-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,900.0,,,,,50.0,7617522001,7617522001,SHEET -LAMINATION BACK - SIZE 8'X4'X5MM (---) (L-F) (Fixed-Local),NOS,45000.0,0.0,,,,,50.0,45000.0,,38086160.02,,,783755340.3,
9577,423,SOCKET,18,MECHANICAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,132.48,,,,,18.0,6749522001,6749522001,"UPVC SOCKET 3"", THREADED SCH-40 (---) (L-F) (Fixed-Local)",NOS,2384.64,0.0,,,,,18.0,2384.64,,38086160.02,,,783755340.3,
9773,439,STAND,18,MECHANICAL,889842,22-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,60000.0,,,,,4.0,6697122001,6697122001,"SS HANGER STAND TWO STAGE SIZE: L=150CM, H=150CM, W=60CMX55CM CENTER SPACE (3/4 ""PIPE WITH WHEEL) (---) (L-F) (Fixed-Local)",NOS,240000.0,0.0,,,,,4.0,240000.0,,38086160.02,,,783755340.3,
11082,463,TAPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,30.0,,,,,600.0,32026,32026,"TEFLON TAPE 3/4"" (Fixed-Local)",NOS,18000.0,0.0,,,,,670.0,21500.0,,38086160.02,,,783755340.3,
11083,463,TAPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,50.0,,,,,70.0,51922,51922,"TEFLON TAPE 1"" (Fixed-Local)",NOS,3500.0,0.0,,,,,670.0,21500.0,,38086160.02,,,783755340.3,
11119,463,TAPE,21,GENERAL MATERIAL,884628,03-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,35.0,,,,,148.0,5426022001,5426022001,"MASKING TAPE 1"" (---) (Fixed-Local)",NOS,5180.0,0.0,,,,,148.0,5180.0,,38086160.02,,,783755340.3,
11150,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",890139,23-Nov-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,190.4,,,,,12.0,14481,14481,"TEE 1"" (MS) (Consumable-Local)",NOS,2284.8,0.0,,,,,12.0,2284.8,,38086160.02,,,783755340.3,
11214,489,TRAY,17,ELECTRICAL,868308,31-Aug-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,403.4799995,,,,,4257.4,7790322001,7790322001,CABLE TRAY 100X100MM SWG 16  GI WITH COVER (---) (L-F) (Fixed-Local),RFT,1717775.75,0.0,,,,,5827.4,2719982.71,,38086160.02,,,783755340.3,
11215,489,TRAY,17,ELECTRICAL,868308,31-Aug-21,,,90311,90311,YTML-Stitching-YTM-07-UNIT 43 YTM 7 Bldg F-Third Floor-Sewing-General,,,633.08,,,,,1474.0,7905522001,7905522001,CABLE TRAY 250X100MM SWG 16 GI WITH COVER (---) (L-F) (Fixed-Local),RFT,933159.92,0.0,,,,,5827.4,2719982.71,,38086160.02,,,783755340.3,
