,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
3455,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,85.0,,,,,2.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,170.0,2.0,,,,,2.0,170.0,,38086160.02,,,783755340.3,
3479,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,14.0,,,,,3.0,355.0,,38086160.02,,,783755340.3,
3480,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,85.0,,,,,2.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,170.0,15.0,,,,,3.0,355.0,,38086160.02,,,783755340.3,
3500,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,802328,01-Dec-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,1.0,,,,,1.0,185.0,,38086160.02,,,783755340.3,
3676,262,KNIFE,11,SPARE PARTS,890381,24-Nov-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,80.0,,,,,10.0,21384,21384,UPPER KNIFE P # 201121AO (M-732) (SAF (Consumable-Local),PCS,800.0,5.0,,,,,10.0,800.0,,38086160.02,,,783755340.3,
3793,262,KNIFE,18,MECHANICAL,890381,24-Nov-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,106.4669877,,,,,3.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,319.4009632,94.0,,,,,3.0,319.4009632,,38086160.02,,,783755340.3,
4007,281,LOOPER,11,SPARE PARTS,890381,24-Nov-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,145.0,,,,,3.0,40390,40390,UPPER LOOPER P # LP226 (SIRUBA) (Consumable-Local),NOS,435.0,24.0,,,,,3.0,435.0,,38086160.02,,,783755340.3,
4042,281,LOOPER,21,GENERAL MATERIAL,890381,24-Nov-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,150.0,,,,,2.0,7836,7836,LOOPER (LOWER LOOPER) 752-01 PEGASUS (Consumable-Local),NOS,300.0,0.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
4373,305,NEEDLE,11,SPARE PARTS,745398,25-Feb-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,1580.0,,,,,30.0,490.0,,38086160.02,,,783755340.3,
4374,305,NEEDLE,11,SPARE PARTS,745398,25-Feb-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,14.0,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,280.0,3020.0,,,,,30.0,490.0,,38086160.02,,,783755340.3,
6914,305,NEEDLE,11,SPARE PARTS,890381,24-Nov-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,4346.0488,,,picot,,3.0,6223911001,6223911001,MAIN NEEDLE ( AUXILIARY PIERCER) PKZ-1 # 3 P# 050600500 (---) (I-C) (Consumable-Imported),NOS,13038.1464,212.0,,,,,3.0,13038.1464,,38086160.02,,,783755340.3,
7264,322,PAPER,20,STATIONARY,805067,11-Dec-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,410.25,,,,,10.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,4102.5,85.0,,,,,10.0,4102.5,,38086160.02,,,783755340.3,
7357,322,PAPER,20,STATIONARY,862319,04-Aug-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,437.6,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2188.0,41.0,,,,,5.0,2188.0,,38086160.02,,,783755340.3,
7444,330,PIN,19,"HARDWARE MATERIAL, PIPE & FITTINGS",862319,04-Aug-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,33.33,,,,,1.0,5769621001,5769621001,THUMB PIN SIZE: 23MM (BOX) (---) (L-C) (Consumable-Local),NOS,33.33,9.0,,,,,1.0,33.33,,38086160.02,,,783755340.3,
7849,349,PRINTED STATIONERY,20,STATIONARY,778196,01-Sep-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,180.0,,,,,3.0,5811421001,5811421001,DAILY SHARP TOOLS REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,540.0,8.0,,,,,9.0,1800.0,,38086160.02,,,783755340.3,
7850,349,PRINTED STATIONERY,20,STATIONARY,778196,01-Sep-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,210.0,,,,,6.0,5489921001,5489921001,"DAILY PACKING PLAN & PROGRESS REPORT  WHITE,PINK DUPLICATE TYPE ONE SIDE PRINTING 100 PAGES ( 50 SET) CARBONIZED (---) (Consumable-Local)",BKS,1260.0,106.0,,,,,9.0,1800.0,,38086160.02,,,783755340.3,
8960,362,PUNCH,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,30.0,,,,,2.0,16059,16059,WATER PUNCH (Consumable-Local),NOS,60.0,2.0,,,,,2.0,60.0,,38086160.02,,,783755340.3,
9472,411,SHOE,21,GENERAL MATERIAL,823062,19-Feb-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,1735.007667,,,,,1.0,5517221001,5517221001,SAFETY SHOES RANGERS SIZE # 10 (---) (Consumable-Local),NOS,1735.007667,27.0,,,,,3.0,5205.007667,,38086160.02,,,783755340.3,
9473,411,SHOE,21,GENERAL MATERIAL,823062,19-Feb-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,1735.0,,,,,2.0,5516921001,5516921001,SAFETY SHOES RANGERS SIZE # 8 (---) (Consumable-Local),NOS,3470.0,5.0,,,,,3.0,5205.007667,,38086160.02,,,783755340.3,
9787,440,STAPLER,20,STATIONARY,802328,01-Dec-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,140.0,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,140.0,3.0,,,,,1.0,140.0,,38086160.02,,,783755340.3,
9810,440,STAPLER,20,STATIONARY,873762,20-Sep-21,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,156.0,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,156.0,19.0,,,,,1.0,156.0,,38086160.02,,,783755340.3,
9826,443,STATIONERY,20,STATIONARY,770691,20-Jul-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,7.938916667,,,,,48.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,381.068,72.0,,,,,48.0,381.068,,38086160.02,,,783755340.3,
9928,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.87,,,,,8.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,46.96,8.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9929,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.87,,,,,6.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,35.22,0.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9930,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,22.0,,,,,6.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,132.0,5.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9931,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.87,,,,,12.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,70.44,20.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9932,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,430.0,,,,,1.0,22986,22986,COLOUR PENCIL BOX GOLDFISH/DEER 48 COLOUR (Consumable-Local),BOX,430.0,0.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9933,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,195.0,,,,,1.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,195.0,5.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9934,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,27.5,,,,,3.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,82.5,0.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9935,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,7.946305556,,,,,48.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,381.4226667,34.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9936,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,26.0,,,,,5.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,130.0,0.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9937,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.0,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.0,10.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9938,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,12.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,51.0,3.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9939,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,27.5,,,,,4.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,110.0,0.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9940,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,83.0,,,,,2.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,166.0,7.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9941,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,83.0,,,,,1.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,83.0,4.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9942,443,STATIONERY,20,STATIONARY,774135,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,22.0,,,,,10.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,220.0,9.0,,,,,114.0,2148.542667,,38086160.02,,,783755340.3,
9954,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.87,,,,,6.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,35.22,20.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9955,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,7.946305556,,,,,24.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,190.7113333,34.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9956,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,116.0,,,,,2.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,232.0,7.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9957,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,83.0,,,,,3.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,249.0,7.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9958,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,430.0,,,,,1.0,22986,22986,COLOUR PENCIL BOX GOLDFISH/DEER 48 COLOUR (Consumable-Local),BOX,430.0,0.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9959,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.0,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.0,10.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9960,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,175.0,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,175.0,0.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
9961,443,STATIONERY,20,STATIONARY,774142,05-Aug-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,25.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,25.0,2.0,,,,,40.0,1346.931333,,38086160.02,,,783755340.3,
10078,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,6.16,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,61.6,116.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10079,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,6.16,,,,,2.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,12.32,16.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10080,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,120.14,,,,,1.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,120.14,8.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10081,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,89.18,,,,,5.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,445.9,66.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10082,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,7.95,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.4,236.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10083,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,5.0,,,,,3.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,15.0,41.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
10084,443,STATIONERY,20,STATIONARY,792278,23-Oct-20,,,90198,90198,YTML-Stitching-YTM-07-UNIT 24 YTM 7 Bldg A-Second Floor-General-General,,,23.716,,,,,6.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,142.296,75.0,,,,,69.0,1281.856,,38086160.02,,,783755340.3,
