,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2156,194,FLANGE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,219.9006623,,,,,148.0,26900,26900,"MS FLANGE 1"" 04 HOLES (Consumable-Local)",NOS,32545.29801,3.0,,,,,444.0,98705.29801,,38086160.02,,,783755340.3,
2157,194,FLANGE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,500.0,,,,,48.0,6622121001,6622121001,"MS FLANGE 2-1/2"", SCH-40, 4HOLE, PLAIN PCD -140 (---) (L-C) (Consumable-Local)",NOS,24000.0,0.0,,,,,444.0,98705.29801,,38086160.02,,,783755340.3,
2158,194,FLANGE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,170.0,,,,,248.0,26901,26901,"MS FLANGE 1/2"" 04 HOLES (Consumable-Local)",NOS,42160.0,0.0,,,,,444.0,98705.29801,,38086160.02,,,783755340.3,
2427,206,GENERAL,13,COMPUTERS & ACCESSORIES,863648,09-Aug-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,2120.0,,,,,1.0,29205,29205,EXTENSION BOARD 3-PIN 6-PORT FLAT SOCKET  CLIPSAL (Consumable-Local),NOS,2120.0,3.0,,,,,1.0,2120.0,,38086160.02,,,783755340.3,
2511,206,GENERAL,21,GENERAL MATERIAL,774458,07-Aug-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,27.5,,,,,1.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,27.5,5.0,,,,,2.0,197.5,,38086160.02,,,783755340.3,
2512,206,GENERAL,21,GENERAL MATERIAL,774458,07-Aug-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,170.0,,,,,1.0,19671,19671,GUM STICK UHU LARGE (Consumable-Local),PCS,170.0,3.0,,,,,2.0,197.5,,38086160.02,,,783755340.3,
2583,206,GENERAL,21,GENERAL MATERIAL,793316,27-Oct-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,350.0,,,,,2.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,700.0,14.0,,,,,2.0,700.0,,38086160.02,,,783755340.3,
2595,206,GENERAL,21,GENERAL MATERIAL,796365,09-Nov-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,8.8,,,,,2.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,17.6,50.0,,,,,2.0,17.6,,38086160.02,,,783755340.3,
2710,206,GENERAL,21,GENERAL MATERIAL,840949,10-May-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,194.25,,,,,198.0,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,38461.5,0.0,,,,,198.0,38461.5,,38086160.02,,,783755340.3,
2715,206,GENERAL,21,GENERAL MATERIAL,844123,21-May-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,213.67,,,,,132.0,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,28204.44,132.0,,,,,132.0,28204.44,,38086160.02,,,783755340.3,
2731,206,GENERAL,21,GENERAL MATERIAL,851487,18-Jun-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,130.0,,,,,20.0,19790,19790,KEROSINE OIL (Consumable-Local),LTR,2600.0,20.0,,,,,20.0,2600.0,,38086160.02,,,783755340.3,
2867,206,GENERAL,21,GENERAL MATERIAL,889831,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,213.67,,,,,148.5,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,31729.995,0.0,,,,,148.5,31729.995,,38086160.02,,,783755340.3,
3488,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793316,27-Oct-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,35.0,,,,,10.0,14923,14923,TISSUE PAPER ROLL (Consumable-Local),ROL,350.0,0.0,,,,,14.0,890.0,,38086160.02,,,783755340.3,
3489,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793316,27-Oct-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,185.0,,,,,2.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,370.0,9.0,,,,,14.0,890.0,,38086160.02,,,783755340.3,
3490,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793316,27-Oct-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,85.0,,,,,2.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,170.0,10.0,,,,,14.0,890.0,,38086160.02,,,783755340.3,
3858,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",869179,02-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,63.0,,,,,5.0,7750,7750,LOCK (PAD LOCK) SMALL 25MM (Consumable-Local),NOS,315.0,10.0,,,,,5.0,315.0,,38086160.02,,,783755340.3,
4243,295,METER,16,TOOLS & INSTRUMENTS,877406,05-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,9500.0,,,,,1.0,29475,29475,DIGITAL MULTI METER MODEL# UT70B UNI-T (Consumable-Local),NOS,9500.0,0.0,,,,,2.0,20450.0,,38086160.02,,,783755340.3,
4244,295,METER,16,TOOLS & INSTRUMENTS,877406,05-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,10950.0,,,,,1.0,33269,33269,METER (TONG TESTER KYORITSU DIGITAL CLAMP METER) KEW SNAP MODEL 2017 (Consumable-Local),NOS,10950.0,0.0,,,,,2.0,20450.0,,38086160.02,,,783755340.3,
7102,307,NIPPLE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,40.0,,,,,20.0,838,838,"BARREL NIPPLE 1/2"" (GI) (Consumable-Local)",NOS,800.0,0.0,,,,,168.0,10860.0,,38086160.02,,,783755340.3,
7103,307,NIPPLE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,55.0,,,,,136.0,10626,10626,"PIPE NIPPLE 1/2""X6"" (MS) (Consumable-Local)",NOS,7480.0,0.0,,,,,168.0,10860.0,,38086160.02,,,783755340.3,
7104,307,NIPPLE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,215.0,,,,,12.0,10067,10067,"PIPE NIPPLE 2""X6"" (MS) (Consumable-Local)",NOS,2580.0,0.0,,,,,168.0,10860.0,,38086160.02,,,783755340.3,
7184,318,PAINT,19,"HARDWARE MATERIAL, PIPE & FITTINGS",860655,28-Jul-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1350.0,,,,,3.0,9004,9004,OIL PAINT 3.64 LTR WHITE BERGER (Consumable-Local),TIN,4050.0,10.0,,,,,3.0,4050.0,,38086160.02,,,783755340.3,
7254,322,PAPER,20,STATIONARY,796365,09-Nov-20,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,410.25,,,,,1.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,410.25,8.0,,,,,1.0,410.25,,38086160.02,,,783755340.3,
7423,326,PATTI,18,MECHANICAL,870655,09-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,104.5,,,,,100.0,7491621001,7491621001,"WOODEN SOLID PATTI (PARTAL)  2X4"" (---) (L-C) (Consumable-Local)",FT,10450.0,0.0,,,,,100.0,10450.0,,38086160.02,,,783755340.3,
7431,326,PATTI,19,"HARDWARE MATERIAL, PIPE & FITTINGS",870655,09-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,350.0,,,,,50.0,5567621001,5567621001,"WOODEN PATTI 2""X2""X8' (---) (Consumable-Local)",NOS,17500.0,0.0,,,,,600.0,47187.5,,38086160.02,,,783755340.3,
7432,326,PATTI,19,"HARDWARE MATERIAL, PIPE & FITTINGS",870655,09-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,261.25,,,,,50.0,43896,43896,"PATTI (WOODEN PATTI) 1"" X 2"" X 10' (Consumable-Local)",NOS,13062.5,0.0,,,,,600.0,47187.5,,38086160.02,,,783755340.3,
7433,326,PATTI,19,"HARDWARE MATERIAL, PIPE & FITTINGS",870655,09-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,33.25,,,,,500.0,5649821001,5649821001,"PARTAL WOOD PATTI (L: 12 FEET, W: 60 MM, TH: 20 MM) (---) (L-C) (Consumable-Local)",RFT,16625.0,0.0,,,,,600.0,47187.5,,38086160.02,,,783755340.3,
7468,333,PIPE,17,ELECTRICAL,879406,13-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,12.0,,,,,100.0,3247,3247,"CONDUTE PIPE 3/4"" (Consumable-Local)",RFT,1200.0,0.0,,,,,100.0,1200.0,,38086160.02,,,783755340.3,
7472,333,PIPE,17,ELECTRICAL,883809,29-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,3.0,,,,,300.0,16772,16772,"PIPE (FLEXIBLE PIPE) 3/4"" (Consumable-Local)",RFT,900.0,300.0,,,,,300.0,900.0,,38086160.02,,,783755340.3,
7502,333,PIPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,110.22,,,,,1250.0,22759,22759,"PIPE SCH-40 1"" (MS) WELDED (Consumable-Local)",RFT,137775.0,50.0,,,,,2745.2,415643.8,,38086160.02,,,783755340.3,
7503,333,PIPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,277.3333333,,,,,295.2,37131,37131,"PIPE 2"" (MS) (Consumable-Local)",RFT,81868.8,0.0,,,,,2745.2,415643.8,,38086160.02,,,783755340.3,
7504,333,PIPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,540.0,,,,,200.0,35209,35209,"PIPE 2-1/2"",MS, SCH-40 ,WELDED (Consumable-Local)",RFT,108000.0,0.0,,,,,2745.2,415643.8,,38086160.02,,,783755340.3,
7505,333,PIPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836216,14-Apr-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,88.0,,,,,1000.0,9990,9990,"PIPE 1/2"" (MS) (Consumable-Local)",RFT,88000.0,0.0,,,,,2745.2,415643.8,,38086160.02,,,783755340.3,
7696,340,PLUG,17,ELECTRICAL,868324,30-Aug-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,250.0,,,,,5.0,10296,10296,PLUG (INDUSTRIAL SOCKET & PLUG 16 AMP. 3 PIN (Consumable-Local),NOS,1250.0,65.0,,,,,5.0,1250.0,,38086160.02,,,783755340.3,
8682,349,PRINTED STATIONERY,20,STATIONARY,876057,29-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,230.0,,,,,2.0,5812621001,5812621001,ELECTRICAL COMPLAIN RECORD NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,460.0,17.0,,,,,2.0,460.0,,38086160.02,,,783755340.3,
8781,349,PRINTED STATIONERY,20,STATIONARY,889101,19-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,170.0,,,,,4.0,6127821001,6127821001,MACHINE MAINTENANCE CHECKLIST NON-CARBONIZE ONE SIDE LETTER 100 PAGES . (---) (L-C) (Consumable-Local),NOS,680.0,46.0,,,,,4.0,680.0,,38086160.02,,,783755340.3,
8978,375,RELAY,17,ELECTRICAL,863648,09-Aug-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1170.37,,,,,1.0,24542,24542,GLASS RELAY 24 VDC 14 PIN FLAT FINDER (Consumable-Local),NOS,1170.37,23.0,,,,,1.0,1170.37,,38086160.02,,,783755340.3,
8982,375,RELAY,17,ELECTRICAL,868324,30-Aug-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,2405.0,,,,,1.0,11318,11318,RELAY (POWER RELAY) 14 PIN 220V W/BASE (Consumable-Local),PCS,2405.0,8.0,,,,,1.0,2405.0,,38086160.02,,,783755340.3,
9020,380,RESISTOR,17,ELECTRICAL,883809,29-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,300.0,,,,,5.0,16967,16967,RESISTER (VARIABLE RESISITER) 5K (TRIMPOT) (Consumable-Local),NOS,1500.0,0.0,,,,,5.0,1500.0,,38086160.02,,,783755340.3,
9121,392,SADDLE,18,MECHANICAL,879406,13-Oct-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,10.0,,,,,50.0,12159,12159,"SADDLE 3/4"" (PVC) (Consumable-Local)",NOS,500.0,100.0,,,,,50.0,500.0,,38086160.02,,,783755340.3,
9420,406,SHEET,19,"HARDWARE MATERIAL, PIPE & FITTINGS",870655,09-Sep-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1330.0,,,,,10.0,24366,24366,"PLY WOOD SHEET 8' X 4' X 1/8"" (Consumable-Local)",NOS,13300.0,0.0,,,,,10.0,13300.0,,38086160.02,,,783755340.3,
9438,406,SHEET,21,GENERAL MATERIAL,825561,04-Mar-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,600.0,,,,,4.0,52576,52576,EVACUATION PLAN PANA FLEX PRINTING SIZE 51X51' INCHES (Consumable-Local),NOS,2400.0,1.0,,,,,4.0,2400.0,,38086160.02,,,783755340.3,
9529,411,SHOE,21,GENERAL MATERIAL,890275,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,Sabir/711101 - Shaharyar/715604 - Umair/717584 - Noman/712244,,4.0,36636,36636,SAFETY SHOES # 9 (JAGUAR) (Consumable-Local),PRS,4740.0,4.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9530,411,SHOE,21,GENERAL MATERIAL,890275,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,Mehran/711301 - Moinuddin/26754,,2.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,2370.0,5.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9534,411,SHOE,21,GENERAL MATERIAL,890282,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,Naeem/7114112 - Rashed/721261,,2.0,36634,36634,SAFETY SHOES # 7 (JAGUAR) (Consumable-Local),PRS,2370.0,3.0,,,,,4.0,4740.0,,38086160.02,,,783755340.3,
9535,411,SHOE,21,GENERAL MATERIAL,890282,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,Zeeshan/702688,,1.0,36638,36638,SAFETY SHOES # 11 (JAGUAR) (Consumable-Local),PRS,1185.0,1.0,,,,,4.0,4740.0,,38086160.02,,,783755340.3,
9536,411,SHOE,21,GENERAL MATERIAL,890282,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,Noor/706768,,1.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,1185.0,5.0,,,,,4.0,4740.0,,38086160.02,,,783755340.3,
9549,411,SHOE,21,GENERAL MATERIAL,890505,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,,,6.0,36636,36636,SAFETY SHOES # 9 (JAGUAR) (Consumable-Local),PRS,7110.0,4.0,,,,,8.0,9480.0,,38086160.02,,,783755340.3,
9550,411,SHOE,21,GENERAL MATERIAL,890505,24-Nov-21,,,90230,90230,YTML-Stitching-YTM-07- Bldg B-General-General,,,1185.0,,,,,1.0,36634,36634,SAFETY SHOES # 7 (JAGUAR) (Consumable-Local),PRS,1185.0,3.0,,,,,8.0,9480.0,,38086160.02,,,783755340.3,
