,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
712,46,BOOT,11,SPARE PARTS,795318,04-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,3.0,,,,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,60.0,263.0,,,,,20.0,60.0,,38086160.02,,,783755340.3,
730,46,BOOT,11,SPARE PARTS,805086,11-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,3.0,,,,,20.0,18960,18960,BOOT SCREW LARGE (JUKI) (Consumable-Local),PCS,60.0,43.0,,,,,20.0,60.0,,38086160.02,,,783755340.3,
1157,68,CABLE,17,ELECTRICAL,803381,08-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,142.0,,,,,200.0,5390,5390,FLEXIBLE CABLE 2.5 MMX3 CORE (Consumable-Local),MTR,28400.0,0.0,,,,,800.0,86000.0,,38086160.02,,,783755340.3,
1158,68,CABLE,17,ELECTRICAL,803381,08-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,96.0,,,,,600.0,2262,2262,CABLE WIRE FLEXIBLE 1.5MM X 3CORE (Consumable-Local),MTR,57600.0,0.0,,,,,800.0,86000.0,,38086160.02,,,783755340.3,
1359,101,CLAMP,21,GENERAL MATERIAL,778323,31-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1650.0,,,,,50.0,34295,34295,RANGE CLAMP FOR CUTTING DEPARTMENT FORMANUAL TABLE (Consumable-Local),NOS,82500.0,0.0,,,,,50.0,82500.0,,38086160.02,,,783755340.3,
1403,104,CLIP,21,GENERAL MATERIAL,785128,24-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,159.0,,,,,200.0,54075,54075,"CHAIN RUNNER (COMPLETE) WITH HOOK, UNIVERSAL JOINT, TWO RINGS AND ONE CLIP (Consumable-Local)",SET,31800.0,800.0,,,,,200.0,31800.0,,38086160.02,,,783755340.3,
1408,105,CLIPPER,21,GENERAL MATERIAL,738718,27-Jan-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,70.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,2450.0,130.0,,,,,70.0,2450.0,,38086160.02,,,783755340.3,
1450,105,CLIPPER,21,GENERAL MATERIAL,775311,12-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,4.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,140.0,552.0,,,,,4.0,140.0,,38086160.02,,,783755340.3,
1455,105,CLIPPER,21,GENERAL MATERIAL,777805,22-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,411.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1458,105,CLIPPER,21,GENERAL MATERIAL,779280,31-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,44.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1540.0,331.0,,,,,44.0,1540.0,,38086160.02,,,783755340.3,
1462,105,CLIPPER,21,GENERAL MATERIAL,780728,05-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,40.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1400.0,239.0,,,,,40.0,1400.0,,38086160.02,,,783755340.3,
1468,105,CLIPPER,21,GENERAL MATERIAL,786400,30-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,87.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1470,105,CLIPPER,21,GENERAL MATERIAL,786991,02-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,13.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,455.0,74.0,,,,,13.0,455.0,,38086160.02,,,783755340.3,
1474,105,CLIPPER,21,GENERAL MATERIAL,788853,09-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,70.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,2450.0,915.0,,,,,70.0,2450.0,,38086160.02,,,783755340.3,
1476,105,CLIPPER,21,GENERAL MATERIAL,789847,13-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,20.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,700.0,675.0,,,,,20.0,700.0,,38086160.02,,,783755340.3,
1480,105,CLIPPER,21,GENERAL MATERIAL,796029,07-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,40.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1400.0,475.0,,,,,40.0,1400.0,,38086160.02,,,783755340.3,
1488,105,CLIPPER,21,GENERAL MATERIAL,800855,26-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,18.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,630.0,290.0,,,,,18.0,630.0,,38086160.02,,,783755340.3,
1489,105,CLIPPER,21,GENERAL MATERIAL,801653,28-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,25.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,875.0,265.0,,,,,25.0,875.0,,38086160.02,,,783755340.3,
1491,105,CLIPPER,21,GENERAL MATERIAL,805288,14-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,25.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,875.0,230.0,,,,,25.0,875.0,,38086160.02,,,783755340.3,
1493,105,CLIPPER,21,GENERAL MATERIAL,806798,19-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1180.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1723,146,CUTTER,11,SPARE PARTS,747346,04-Mar-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,40.0,,,,,4.0,19082,19082,CHAIN CUTTER (SAFETY) (Consumable-Local),PCS,160.0,0.0,,,,,4.0,160.0,,38086160.02,,,783755340.3,
1731,146,CUTTER,11,SPARE PARTS,798706,17-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,40.0,,,,,20.0,19082,19082,CHAIN CUTTER (SAFETY) (Consumable-Local),PCS,800.0,38.0,,,,,20.0,800.0,,38086160.02,,,783755340.3,
1787,153,DIE,18,MECHANICAL,778323,31-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,65000.0,,,,,1.0,7262021001,7262021001,"SS POLY FILLING DIE SIZE L=110"", W=14"", H=6"" (...) (L-C) (Consumable-Local)",NOS,65000.0,0.0,,,,,1.0,65000.0,,38086160.02,,,783755340.3,
1790,153,DIE,18,MECHANICAL,803381,08-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,65000.0,,,,,2.0,7262021001,7262021001,"SS POLY FILLING DIE SIZE L=110"", W=14"", H=6"" (...) (L-C) (Consumable-Local)",NOS,130000.0,0.0,,,,,2.0,130000.0,,38086160.02,,,783755340.3,
2166,199,FRAME,18,MECHANICAL,746936,03-Mar-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,21000.0,,,,,12.0,23780,23780,"ALUMINUM FRAME W 109'' X L 100"") WITH ANGLE WITH PATTI COMPLETE SET (FOR DELTA COMFORTER MACHINE) (Consumable-Local)",SET,252000.0,0.0,,,,,12.0,252000.0,,38086160.02,,,783755340.3,
2168,199,FRAME,18,MECHANICAL,811827,11-Jan-21,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,24000.0,,,,,10.0,23780,23780,"ALUMINUM FRAME W 109'' X L 100"") WITH ANGLE WITH PATTI COMPLETE SET (FOR DELTA COMFORTER MACHINE) (Consumable-Local)",SET,240000.0,0.0,,,,,10.0,240000.0,,38086160.02,,,783755340.3,
2169,199,FRAME,18,MECHANICAL,811828,11-Jan-21,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,5139.393939,,,,,40.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,205575.7576,0.0,,,,,40.0,205575.7576,,38086160.02,,,783755340.3,
2191,206,GENERAL,11,SPARE PARTS,747346,04-Mar-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,70.0,,,,,1.0,21149,21149,TENSION POST (JUKI) (Consumable-Local),PCS,70.0,43.0,,,,,1.0,70.0,,38086160.02,,,783755340.3,
2237,206,GENERAL,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,5.0,,,,,10.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,50.0,60.0,,,,,10.0,50.0,,38086160.02,,,783755340.3,
2238,206,GENERAL,11,SPARE PARTS,786872,01-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,5.0,,,,,20.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,100.0,40.0,,,,,20.0,100.0,,38086160.02,,,783755340.3,
2256,206,GENERAL,11,SPARE PARTS,793297,27-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,4.9,,,,,30.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,147.0,730.0,,,,,30.0,147.0,,38086160.02,,,783755340.3,
2260,206,GENERAL,11,SPARE PARTS,795318,04-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,4.9,,,,,20.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,98.0,600.0,,,,,20.0,98.0,,38086160.02,,,783755340.3,
2277,206,GENERAL,11,SPARE PARTS,805086,11-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,4.9,,,,,20.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,98.0,325.0,,,,,20.0,98.0,,38086160.02,,,783755340.3,
2458,206,GENERAL,21,GENERAL MATERIAL,746135,28-Feb-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,664.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2522,206,GENERAL,21,GENERAL MATERIAL,776215,17-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,200.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2523,206,GENERAL,21,GENERAL MATERIAL,776261,17-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,13.0,,,,,24.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,312.0,200.0,,,,,24.0,312.0,,38086160.02,,,783755340.3,
2529,206,GENERAL,21,GENERAL MATERIAL,780432,04-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,38.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2538,206,GENERAL,21,GENERAL MATERIAL,784677,22-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,11.0,,,,,10.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,110.0,160.0,,,,,10.0,110.0,,38086160.02,,,783755340.3,
2542,206,GENERAL,21,GENERAL MATERIAL,785451,28-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,11.0,,,,,10.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,110.0,127.0,,,,,10.0,110.0,,38086160.02,,,783755340.3,
2618,206,GENERAL,21,GENERAL MATERIAL,804249,14-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,13.0,,,WITHOUT REPLACE,,48.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,624.0,2147.0,,,,,48.0,624.0,,38086160.02,,,783755340.3,
3023,232,HOOK,11,SPARE PARTS,745511,26-Feb-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,2500.0,,,,,1.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,2500.0,18.0,,,,,1.0,2500.0,,38086160.02,,,783755340.3,
3029,232,HOOK,11,SPARE PARTS,747346,04-Mar-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,2500.0,,,,,1.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,2500.0,5.0,,,,,1.0,2500.0,,38086160.02,,,783755340.3,
3112,232,HOOK,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,2700.0,,,,,2.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,5400.0,46.0,,,,,2.0,5400.0,,38086160.02,,,783755340.3,
3114,232,HOOK,11,SPARE PARTS,786872,01-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1475.0,,,,,4.0,19712,19712,HOOK (ASM) (DELTA) (Consumable-Local),PCS,5900.0,12.0,,,,,4.0,5900.0,,38086160.02,,,783755340.3,
3119,232,HOOK,11,SPARE PARTS,788282,07-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1475.0,,,FOR WATER JET NEW QUILTING SETUP,,6.0,19712,19712,HOOK (ASM) (DELTA) (Consumable-Local),PCS,8850.0,6.0,,,,,6.0,8850.0,,38086160.02,,,783755340.3,
3136,232,HOOK,11,SPARE PARTS,795318,04-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1475.0,,,,,2.0,19712,19712,HOOK (ASM) (DELTA) (Consumable-Local),PCS,2950.0,5.0,,,,,2.0,2950.0,,38086160.02,,,783755340.3,
3146,232,HOOK,11,SPARE PARTS,798706,17-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1600.0,,,,,2.0,19720,19720,HOOK ASM SMALL (TWO NEEDLE) (Consumable-Local),PCS,3200.0,1.0,,,,,2.0,3200.0,,38086160.02,,,783755340.3,
3159,232,HOOK,11,SPARE PARTS,805086,11-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,2650.0,,,,,2.0,19717,19717,HOOK ASM JAPAN HIROSE HSH-7.94BTR  (Consumable-Local),PCS,5300.0,13.0,,,,,2.0,5300.0,,38086160.02,,,783755340.3,
3614,262,KNIFE,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,25.0,,,,,10.0,19933,19933,LOWER KNIFE (202295+204161) (M 732) ( (Consumable-Local),PCS,250.0,76.0,,,,,20.0,950.0,,38086160.02,,,783755340.3,
3615,262,KNIFE,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,70.0,,,,,10.0,21384,21384,UPPER KNIFE P # 201121AO (M-732) (SAF (Consumable-Local),PCS,700.0,93.0,,,,,20.0,950.0,,38086160.02,,,783755340.3,
3679,262,KNIFE,18,MECHANICAL,747346,04-Mar-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,105.0,,,,,1.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,105.0,45.0,,,,,1.0,105.0,,38086160.02,,,783755340.3,
3705,262,KNIFE,18,MECHANICAL,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,110.0,,,,,10.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,1100.0,62.0,,,,,10.0,1100.0,,38086160.02,,,783755340.3,
3714,262,KNIFE,18,MECHANICAL,805086,11-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,110.0,,,,,2.0,24172,24172,FIX KNIFE P# S02637101 (Consumable-Local),NOS,220.0,25.0,,,,,2.0,220.0,,38086160.02,,,783755340.3,
3798,270,LED,17,ELECTRICAL,803381,08-Dec-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,1170.0,,,,,50.0,40269,40269,LED TUBE ROD LIGHTS MODEL : TLEDE CO-18W (PIERLITE) (Consumable-Local),NOS,58500.0,150.0,,,,,50.0,58500.0,,38086160.02,,,783755340.3,
3815,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",778323,31-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,99.0,,,,,4.0,16649,16649,LOCK (DRAWER LOCK) KHAS #138-22MM (Consumable-Local),NOS,396.0,20.0,,,,,4.0,396.0,,38086160.02,,,783755340.3,
3823,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",787985,06-Oct-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,88.0,,,,,5.0,9646,9646,PAD LOCK 38 MM TRICIRCLE CHINA (Consumable-Local),NOS,440.0,15.0,,,,,5.0,440.0,,38086160.02,,,783755340.3,
3890,281,LOOPER,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,200.0,,,,,2.0,19091,19091,CHAIN LOOPER (2096850) (M-732) (SAFE (Consumable-Local),PCS,400.0,12.0,,,,,7.0,1400.0,,38086160.02,,,783755340.3,
3891,281,LOOPER,11,SPARE PARTS,786454,29-Sep-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,200.0,,,,,5.0,40361,40361,LOWER LOOPER  PART # KL 202 (SIRUBA (Q) SAFETY MACHINE) (Consumable-Local),NOS,1000.0,30.0,,,,,7.0,1400.0,,38086160.02,,,783755340.3,
4123,283,MACHINE,17,ELECTRICAL,778328,31-Aug-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,285000.0,,,,,2.0,41040,41040,"CARTON SEALING MACHINE, 151 KGS APPROX, 700-2400 (CARTON/HR), MIN.580/ MAX.780MM, 1286 X 836 X 1474 MM (Fixed-Local)",NOS,570000.0,0.0,,,,,2.0,570000.0,,38086160.02,,,783755340.3,
4126,283,MACHINE,17,ELECTRICAL,814877,25-Jan-21,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,315000.0,,,,,1.0,41040,41040,"CARTON SEALING MACHINE, 151 KGS APPROX, 700-2400 (CARTON/HR), MIN.580/ MAX.780MM, 1286 X 836 X 1474 MM (Fixed-Local)",NOS,315000.0,0.0,,,,,1.0,315000.0,,38086160.02,,,783755340.3,
4159,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,738676,27-Jan-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,150.0,,,,,2.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,300.0,58.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
4201,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,800679,25-Nov-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,95.0,,,,,5.0,8176,8176,MEASURING TAPE 5 MTR (Consumable-Local),PCS,475.0,15.0,,,,,5.0,475.0,,38086160.02,,,783755340.3,
4593,305,NEEDLE,11,SPARE PARTS,771498,24-Jul-20,,,90178,90178,YTML-Stitching-YTM-07 - Stitching-QUILTING-General,,,43.5,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,435.0,320.0,,,,,10.0,435.0,,38086160.02,,,783755340.3,
