,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2489,206,GENERAL,21,GENERAL MATERIAL,773963,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,27.5,,,,,1.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,27.5,10.0,,,,,2.0,377.5,,38086160.02,,,783755340.3,
2492,206,GENERAL,21,GENERAL MATERIAL,773978,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,6.0,,,,,2.0,377.5,,38086160.02,,,783755340.3,
2493,206,GENERAL,21,GENERAL MATERIAL,773978,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,27.5,,,,,1.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,27.5,10.0,,,,,2.0,377.5,,38086160.02,,,783755340.3,
2586,206,GENERAL,21,GENERAL MATERIAL,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,12.0,,,,,7.0,504.0,,38086160.02,,,783755340.3,
2587,206,GENERAL,21,GENERAL MATERIAL,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,110.0,,,,,1.0,18969,18969,BOX FILE PANDING BOX TYPE (I NO.2166) (Consumable-Local),PCS,110.0,1.0,,,,,7.0,504.0,,38086160.02,,,783755340.3,
2588,206,GENERAL,21,GENERAL MATERIAL,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,8.8,,,,,5.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,44.0,52.0,,,,,7.0,504.0,,38086160.02,,,783755340.3,
2590,206,GENERAL,21,GENERAL MATERIAL,793933,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,8.8,,,,,2.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,17.6,52.0,,,,,2.0,17.6,,38086160.02,,,783755340.3,
2598,206,GENERAL,21,GENERAL MATERIAL,798656,18-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,9.0,,,,,8.0,625.0,,38086160.02,,,783755340.3,
2599,206,GENERAL,21,GENERAL MATERIAL,798656,18-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,110.0,,,,,1.0,18969,18969,BOX FILE PANDING BOX TYPE (I NO.2166) (Consumable-Local),PCS,110.0,0.0,,,,,8.0,625.0,,38086160.02,,,783755340.3,
2600,206,GENERAL,21,GENERAL MATERIAL,798656,18-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,27.5,,,,,6.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,165.0,54.0,,,,,8.0,625.0,,38086160.02,,,783755340.3,
2605,206,GENERAL,21,GENERAL MATERIAL,802321,01-Dec-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,8.8,,,,,1.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,8.8,36.0,,,,,2.0,358.8,,38086160.02,,,783755340.3,
2606,206,GENERAL,21,GENERAL MATERIAL,802321,01-Dec-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,350.0,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,350.0,5.0,,,,,2.0,358.8,,38086160.02,,,783755340.3,
2654,206,GENERAL,21,GENERAL MATERIAL,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,8.8,,,,,3.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,26.4,0.0,,,,,9.0,549.8485714,,38086160.02,,,783755340.3,
2655,206,GENERAL,21,GENERAL MATERIAL,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,371.4285714,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,371.4285714,7.0,,,,,9.0,549.8485714,,38086160.02,,,783755340.3,
2656,206,GENERAL,21,GENERAL MATERIAL,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,30.404,,,,,5.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,152.02,52.0,,,,,9.0,549.8485714,,38086160.02,,,783755340.3,
2775,206,GENERAL,21,GENERAL MATERIAL,862851,06-Aug-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,374.6130031,,,,,1.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,374.6130031,5.0,,,,,1.0,374.6130031,,38086160.02,,,783755340.3,
3369,246,INK,20,STATIONARY,798656,18-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,30.38,,,,,6.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,182.28,42.0,,,,,6.0,182.28,,38086160.02,,,783755340.3,
3379,246,INK,20,STATIONARY,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,31.80263889,,,,,4.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,127.2105556,18.0,,,,,4.0,127.2105556,,38086160.02,,,783755340.3,
3405,246,INK,20,STATIONARY,862851,06-Aug-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,36.5,,,,,2.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,73.0,3.0,,,,,2.0,73.0,,38086160.02,,,783755340.3,
3441,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,773963,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,85.0,,,,,3.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,255.0,2.0,,,,,6.0,810.0,,38086160.02,,,783755340.3,
3442,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,773963,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,3.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,555.0,0.0,,,,,6.0,810.0,,38086160.02,,,783755340.3,
3445,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,773978,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,2.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3446,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,773978,05-Aug-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,0.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3493,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,7.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3494,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,7.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3498,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,798656,18-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,5.0,,,,,1.0,185.0,,38086160.02,,,783755340.3,
3499,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,802321,01-Dec-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,1.0,,,,,1.0,185.0,,38086160.02,,,783755340.3,
3520,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,14.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3521,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,10.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
4950,305,NEEDLE,11,SPARE PARTS,795029,06-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1800.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
4951,305,NEEDLE,11,SPARE PARTS,795029,06-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1420.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
4952,305,NEEDLE,11,SPARE PARTS,795034,03-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1850.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
7162,318,PAINT,19,"HARDWARE MATERIAL, PIPE & FITTINGS",835754,12-Apr-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,1350.0,,,for Change over trolley,,1.0,9004,9004,OIL PAINT 3.64 LTR WHITE BERGER (Consumable-Local),TIN,1350.0,13.0,,,,,1.0,1350.0,,38086160.02,,,783755340.3,
7238,322,PAPER,20,STATIONARY,785007,24-Sep-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,410.25,,,,,4.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,1641.0,52.0,,,,,4.0,1641.0,,38086160.02,,,783755340.3,
7242,322,PAPER,20,STATIONARY,789647,14-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,410.25,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2051.25,36.0,,,,,5.0,2051.25,,38086160.02,,,783755340.3,
7252,322,PAPER,20,STATIONARY,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,410.25,,,,,2.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,820.5,9.0,,,,,2.0,820.5,,38086160.02,,,783755340.3,
7253,322,PAPER,20,STATIONARY,793933,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,410.25,,,,,1.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,410.25,9.0,,,,,1.0,410.25,,38086160.02,,,783755340.3,
7281,322,PAPER,20,STATIONARY,814230,16-Jan-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,410.25,,,,,6.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2461.5,79.0,,,,,6.0,2461.5,,38086160.02,,,783755340.3,
7365,322,PAPER,20,STATIONARY,862851,06-Aug-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,437.6,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2188.0,0.0,,,,,5.0,2188.0,,38086160.02,,,783755340.3,
7449,330,PIN,19,"HARDWARE MATERIAL, PIPE & FITTINGS",862851,06-Aug-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,33.33,,,,,1.0,5769621001,5769621001,THUMB PIN SIZE: 23MM (BOX) (---) (L-C) (Consumable-Local),NOS,33.33,0.0,,,,,1.0,33.33,,38086160.02,,,783755340.3,
7902,349,PRINTED STATIONERY,20,STATIONARY,786806,01-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,70.0,,,,,10.0,6615721001,6615721001,HOURLY PRODUCTION PERFORMANCE REPORT PAD NON-CARBONIZE ONE SIDE A4 100 PAGES 75GM NORMAL BINDING (DOCUMENT NO: YTML/STC/FOR/29) (---) (L-C) (Consumable-Local),NOS,700.0,36.0,,,,,33.0,5150.0,,38086160.02,,,783755340.3,
7903,349,PRINTED STATIONERY,20,STATIONARY,786806,01-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,150.0,,,,,10.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,1500.0,148.0,,,,,33.0,5150.0,,38086160.02,,,783755340.3,
7904,349,PRINTED STATIONERY,20,STATIONARY,786806,01-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,325.0,,,,,8.0,5489521001,5489521001,ACCESSORIES ISSUANCE LOG DUPLICATE CARBONIZED 100 SET 200 PAGES ONE COLOR JOB SINGLE SIDE PRINT (---) (Consumable-Local),BKS,2600.0,22.0,,,,,33.0,5150.0,,38086160.02,,,783755340.3,
7905,349,PRINTED STATIONERY,20,STATIONARY,786806,01-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,70.0,,,,,5.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,350.0,145.0,,,,,33.0,5150.0,,38086160.02,,,783755340.3,
8847,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,850127,12-Jun-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,3.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8875,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,881410,20-Oct-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,1623.44,,,,,1.0,53764,53764,TONER HP LASER JET PRO 400 HP 80-A (REFURBISHED) (Consumable-Local),NOS,1623.44,1.0,,,,,3.0,3823.44,,38086160.02,,,783755340.3,
8876,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,881410,20-Oct-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,12.0,,,,,3.0,3823.44,,38086160.02,,,783755340.3,
8890,350,PRINTER ACCESSORIES,20,STATIONARY,799836,21-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,620.415,,,,,1.0,33379,33379,RECYCLING OF TONER HP LASER JET PRO 400 HP (80-A) (Consumable-Local),NOS,620.415,1.0,,,,,1.0,620.415,,38086160.02,,,783755340.3,
8909,350,PRINTER ACCESSORIES,20,STATIONARY,824682,26-Feb-21,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,2000.0,,,,,1.0,5288121001,5288121001,TONER HP-M402DN 26-A (FIRST COPY) (---) (Consumable-Local),NOS,2000.0,0.0,,,,,1.0,2000.0,,38086160.02,,,783755340.3,
8962,362,PUNCH,20,STATIONARY,793814,29-Oct-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,30.0,,,,,1.0,16059,16059,WATER PUNCH (Consumable-Local),NOS,30.0,1.0,,,,,1.0,30.0,,38086160.02,,,783755340.3,
9671,434,SPRAY,19,"HARDWARE MATERIAL, PIPE & FITTINGS",797062,10-Nov-20,,,90197,90197,YTML-Stitching-YTM-07-UNIT 23 YTM 7 Bldg A-First Floor-General-General,,,485.0,,,,,2.0,13612,13612,SPRAY (SPOT LIFTER SPRAY) #.831 397GRM (Consumable-Local),TIN,970.0,2.0,,,,,2.0,970.0,,38086160.02,,,783755340.3,
