,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
7740,349,PRINTED STATIONERY,20,STATIONARY,748811,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,370.0,,,,,2.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,740.0,76.0,,,,,4.0,1340.0,,38086160.02,,,783755340.3,
7750,349,PRINTED STATIONERY,20,STATIONARY,753946,29-Apr-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,370.0,,,,,2.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,740.0,74.0,,,,,2.0,740.0,,38086160.02,,,783755340.3,
7753,349,PRINTED STATIONERY,20,STATIONARY,755118,06-May-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,370.0,,,,,4.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1480.0,70.0,,,,,6.0,2080.0,,38086160.02,,,783755340.3,
7754,349,PRINTED STATIONERY,20,STATIONARY,755118,06-May-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,300.0,,,,,2.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,600.0,41.0,,,,,6.0,2080.0,,38086160.02,,,783755340.3,
7762,349,PRINTED STATIONERY,20,STATIONARY,759422,02-Jun-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,65.0,,,,,8.0,2750.0,,38086160.02,,,783755340.3,
7763,349,PRINTED STATIONERY,20,STATIONARY,759422,02-Jun-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,300.0,,,,,3.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,900.0,38.0,,,,,8.0,2750.0,,38086160.02,,,783755340.3,
9765,439,STAND,18,MECHANICAL,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,18000.0,,,,,4.0,6594321001,6594321001,FABRIC ROLL STACKING STAND SIZE: 8'X4' WITH POWDER COATING PAINT. (---) (L-C) (Consumable-Local),NOS,72000.0,0.0,,,,,7.0,145500.0,,38086160.02,,,783755340.3,
9766,439,STAND,18,MECHANICAL,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,24500.0,,,,,3.0,6594221001,6594221001,"FABRIC ROLL STACKING STAND SIZE 8'X8'  (2"" X 2""  SQURE PIPE 16SWG, WITH  POWDER COATING PAINT) (---) (L-C) (Consumable-Local)",NOS,73500.0,0.0,,,,,7.0,145500.0,,38086160.02,,,783755340.3,
10868,446,STICKER,20,STATIONARY,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,0.18,,,,,5000.0,5698521001,5698521001,ROUND STICKER 12MM X 12MM GLOSSY WITH (RED) (---) (L-C) (Consumable-Local),NOS,900.0,0.0,,,,,20000.0,3600.0,,38086160.02,,,783755340.3,
10869,446,STICKER,20,STATIONARY,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,0.18,,,,,10000.0,5698421001,5698421001,ROUND STICKER 12MMX12MM GLOSSY (YELLOW) (---) (L-C) (Consumable-Local),NOS,1800.0,0.0,,,,,20000.0,3600.0,,38086160.02,,,783755340.3,
10870,446,STICKER,20,STATIONARY,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,0.18,,,,,5000.0,5698321001,5698321001,ROUND STICKER 12MM X 12MM GLOSSY (GREEN) (---) (L-C) (Consumable-Local),NOS,900.0,0.0,,,,,20000.0,3600.0,,38086160.02,,,783755340.3,
11516,580,SCALE,18,MECHANICAL,748962,11-Mar-20,,,90184,90184,YTML-Stitching-YTM-07-UNIT 22 YTM 7 Bldg A-Ground Floor-Cutting-GENERAL,,,5750.0,,,,,5.0,43220,43220,"SCALE (ALUMINUM SCALE) W2"" X H4"" X L14' (Consumable-Local)",NOS,28750.0,0.0,,,,,5.0,28750.0,,38086160.02,,,783755340.3,
